invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price,gross_sales,discount_amount,net_sales,total_cost,profit,profit_margin_pct,weekday,month,hour,time_slot
INV-2024-00429,2024-01-06,12:53,C,Bengaluru,Member,Male,Personal Care,Shampoo,415.71,4,0.05,Cash,7.9,241.11,1662.84,83.142,1579.6979999999999,964.44,615.2579999999998,38.947824204373234,Saturday,January,12,Afternoon
INV-2024-00821,2024-01-06,12:58,A,Delhi,Normal,Male,Electronics,Earbuds,2051.61,1,0.1,UPI,9.2,1415.61,2051.61,205.16100000000003,1846.449,1415.61,430.83900000000017,23.333382075540683,Saturday,January,12,Afternoon
INV-2024-02476,2024-01-06,12:58,A,Delhi,Member,Female,Home & Kitchen,Bedsheet,1016.93,1,0.2,Cash,7.8,671.17,1016.93,203.386,813.544,671.17,142.37400000000002,17.50046709213024,Saturday,January,12,Afternoon
INV-2024-01157,2024-01-06,13:17,C,Bengaluru,Member,Female,Personal Care,Perfume,1547.96,4,0.15000000000000002,UPI,7.6,897.82,6191.84,928.7760000000002,5263.064,3591.28,1671.784,31.764462678014176,Saturday,January,13,Afternoon
INV-2024-00568,2024-01-06,14:08,B,Mumbai,Member,Female,Clothing,T-Shirt,792.22,6,0.05,Cash,4.4,483.25,4753.32,237.666,4515.6539999999995,2899.5,1616.1539999999995,35.79003174291032,Saturday,January,14,Afternoon
INV-2024-02447,2024-01-06,14:15,A,Delhi,Member,Male,Clothing,T-Shirt,847.9,4,0.0,Cash,6.5,517.22,3391.6,0.0,3391.6,2068.88,1322.7199999999998,38.99988206156386,Saturday,January,14,Afternoon
INV-2024-02385,2024-01-06,14:31,A,Delhi,Normal,Male,Groceries,Rice 5kg,589.73,2,0.0,Card,6.8,483.58,1179.46,0.0,1179.46,967.16,212.30000000000007,17.99976260322521,Saturday,January,14,Afternoon
INV-2024-01900,2024-01-06,15:00,B,Mumbai,Member,Male,Personal Care,Trimmer,1975.7,1,0.2,UPI,7.8,1145.91,1975.7,395.14000000000004,1580.56,1145.91,434.64999999999986,27.49974692514045,Saturday,January,15,Afternoon
INV-2024-00292,2024-01-06,15:15,A,Delhi,Normal,Female,Electronics,Power Bank,1488.38,2,0.1,UPI,8.5,1026.98,2976.76,297.67600000000004,2679.0840000000003,2053.96,625.1240000000003,23.33349756857195,Saturday,January,15,Afternoon
INV-2024-00449,2024-01-06,15:44,A,Delhi,Normal,Female,Clothing,T-Shirt,837.89,1,0.0,UPI,5.6,511.11,837.89,0.0,837.89,511.11,326.78,39.000346107484276,Saturday,January,15,Afternoon
INV-2024-00759,2024-01-06,15:50,B,Mumbai,Normal,Female,Home & Kitchen,Mixer Grinder,3483.37,3,0.0,UPI,9.4,2299.02,10450.11,0.0,10450.11,6897.0599999999995,3553.050000000001,34.0001205728935,Saturday,January,15,Afternoon
INV-2024-02493,2024-01-06,15:54,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,649.25,2,0.05,Card,7.2,428.5,1298.5,64.925,1233.575,857.0,376.57500000000005,30.527126441440533,Saturday,January,15,Afternoon
INV-2024-02259,2024-01-06,16:21,B,Mumbai,Normal,Female,Groceries,Rice 5kg,588.13,2,0.1,Cash,6.1,482.27,1176.26,117.626,1058.634,964.54,94.09400000000005,8.888246551688313,Saturday,January,16,Evening
INV-2024-01309,2024-01-06,16:50,A,Delhi,Member,Female,Home & Kitchen,Bedsheet,1070.02,1,0.2,Card,9.0,706.21,1070.02,214.00400000000002,856.016,706.21,149.80599999999993,17.500373824788316,Saturday,January,16,Evening
INV-2024-01592,2024-01-06,17:27,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2575.73,1,0.1,Cash,7.4,1777.25,2575.73,257.57300000000004,2318.157,1777.25,540.9070000000002,23.333492942885236,Saturday,January,17,Evening
INV-2024-00643,2024-01-06,17:57,A,Delhi,Member,Female,Groceries,Cooking Oil,821.04,5,0.15,Card,8.5,673.25,4105.2,615.78,3489.42,3366.25,123.17000000000007,3.52981297751489,Saturday,January,17,Evening
INV-2024-01244,2024-01-06,18:06,A,Delhi,Normal,Male,Sports,Fitness Band,1232.57,3,0.0,UPI,3.7,788.84,3697.71,0.0,3697.71,2366.52,1331.19,36.000389430214916,Saturday,January,18,Evening
INV-2024-02011,2024-01-06,18:18,C,Bengaluru,Member,Male,Electronics,Bluetooth Speaker,2993.62,2,0.1,UPI,8.7,2065.6,5987.24,598.724,5388.516,4131.2,1257.3159999999998,23.333251678198597,Saturday,January,18,Evening
INV-2024-01139,2024-01-06,18:22,B,Mumbai,Normal,Male,Electronics,Earbuds,2357.98,3,0.0,UPI,8.1,1627.01,7073.9400000000005,0.0,7073.9400000000005,4881.03,2192.9100000000008,30.9998388451132,Saturday,January,18,Evening
INV-2024-00075,2024-01-06,18:35,A,Delhi,Member,Male,Clothing,Sports Shoes,2656.02,2,0.1,UPI,7.1,1620.17,5312.04,531.2040000000001,4780.836,3240.34,1540.496,32.22231425633508,Saturday,January,18,Evening
INV-2024-01732,2024-01-06,18:40,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1263.13,3,0.1,UPI,7.1,732.62,3789.3900000000003,378.9390000000001,3410.451,2197.86,1212.591,35.55515091699015,Saturday,January,18,Evening
INV-2024-02060,2024-01-06,18:42,A,Delhi,Member,Male,Groceries,Dry Fruits,956.18,6,0.15000000000000002,UPI,7.2,784.07,5737.08,860.5620000000001,4876.518,4704.42,172.09799999999996,3.52911647204009,Saturday,January,18,Evening
INV-2024-00988,2024-01-06,18:47,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,405.16,4,0.1,UPI,7.5,332.23,1620.64,162.06400000000002,1458.576,1328.92,129.65599999999995,8.889217976985769,Saturday,January,18,Evening
INV-2024-00287,2024-01-06,19:02,A,Delhi,Member,Female,Clothing,Jeans,1804.11,3,0.05,Card,6.8,1100.51,5412.33,270.61650000000003,5141.7135,3301.5299999999997,1840.1835,35.78930447991706,Saturday,January,19,Night
INV-2024-00513,2024-01-06,19:39,B,Mumbai,Normal,Male,Home & Kitchen,Bedsheet,942.35,4,0.1,UPI,8.6,621.95,3769.4,376.94000000000005,3392.46,2487.8,904.6599999999999,26.66678457520501,Saturday,January,19,Night
INV-2024-01206,2024-01-06,19:47,B,Mumbai,Member,Female,Electronics,Smart Watch,4181.68,1,0.05,UPI,8.9,2885.36,4181.68,209.08400000000003,3972.5960000000005,2885.36,1087.2360000000003,27.368400914666385,Saturday,January,19,Night
INV-2024-00271,2024-01-06,19:54,C,Bengaluru,Member,Male,Electronics,Smart Watch,4022.23,3,0.0,Cash,8.9,2775.34,12066.69,0.0,12066.69,8326.02,3740.67,30.99996767962051,Saturday,January,19,Night
INV-2024-01442,2024-01-06,19:54,B,Mumbai,Member,Female,Groceries,Rice 5kg,591.68,4,0.1,UPI,7.5,485.18,2366.72,236.672,2130.048,1940.72,189.32799999999975,8.888438194820012,Saturday,January,19,Night
INV-2024-01669,2024-01-06,20:06,C,Bengaluru,Member,Male,Sports,Cricket Bat,2004.05,4,0.1,Card,8.3,1282.59,8016.2,801.62,7214.58,5130.36,2084.2200000000003,28.88899977545471,Saturday,January,20,Night
INV-2024-00273,2024-01-06,20:45,A,Delhi,Member,Female,Electronics,Smart Watch,3885.45,3,0.15000000000000002,UPI,8.3,2680.96,11656.349999999999,1748.4525,9907.8975,8042.88,1865.017499999999,18.823544551202705,Saturday,January,20,Night
INV-2024-02351,2024-01-06,20:52,A,Delhi,Member,Male,Personal Care,Perfume,1717.26,2,0.15000000000000002,Card,5.3,996.01,3434.52,515.1780000000001,2919.3419999999996,1992.02,927.3219999999997,31.7647606892238,Saturday,January,20,Night
INV-2024-00424,2024-01-06,21:26,B,Mumbai,Normal,Male,Electronics,Power Bank,1519.06,3,0.15,UPI,9.3,1048.15,4557.18,683.577,3873.603,3144.4500000000003,729.1529999999998,18.823637837950862,Saturday,January,21,Night
INV-2024-01486,2024-01-06,21:49,B,Mumbai,Normal,Female,Personal Care,Trimmer,1768.83,5,0.1,Cash,6.0,1025.92,8844.15,884.415,7959.735,5129.6,2830.1349999999993,35.55564349818178,Saturday,January,21,Night
INV-2024-01116,2024-01-07,09:02,B,Mumbai,Member,Male,Groceries,Rice 5kg,630.36,2,0.15,Card,7.3,516.9,1260.72,189.108,1071.612,1033.8,37.812000000000126,3.528515918074837,Sunday,January,9,Morning
INV-2024-01230,2024-01-07,09:43,B,Mumbai,Member,Male,Clothing,T-Shirt,849.14,6,0.1,UPI,7.2,517.98,5094.84,509.48400000000004,4585.356,3107.88,1477.4759999999997,32.22162030603512,Sunday,January,9,Morning
INV-2024-02340,2024-01-07,11:05,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2730.33,2,0.0,Card,8.0,1883.93,5460.66,0.0,5460.66,3767.86,1692.7999999999997,30.999915761098475,Sunday,January,11,Morning
INV-2024-01491,2024-01-07,11:38,B,Mumbai,Normal,Female,Groceries,Cooking Oil,790.48,4,0.05,UPI,7.4,648.19,3161.92,158.096,3003.824,2592.76,411.06399999999985,13.684689915254683,Sunday,January,11,Morning
INV-2024-02242,2024-01-07,11:52,A,Delhi,Normal,Female,Electronics,Power Bank,1613.95,3,0.0,UPI,7.6,1113.63,4841.85,0.0,4841.85,3340.8900000000003,1500.96,30.99972118095356,Sunday,January,11,Morning
INV-2024-01001,2024-01-07,12:52,B,Mumbai,Normal,Male,Clothing,Jeans,1816.54,1,0.0,Card,6.7,1108.09,1816.54,0.0,1816.54,1108.09,708.45,38.99996697017407,Sunday,January,12,Afternoon
INV-2024-01444,2024-01-07,14:22,C,Bengaluru,Normal,Female,Personal Care,Shampoo,445.99,4,0.0,Cash,8.8,258.67,1783.96,0.0,1783.96,1034.68,749.28,42.00094172515079,Sunday,January,14,Afternoon
INV-2024-02322,2024-01-07,14:24,C,Bengaluru,Member,Female,Home & Kitchen,Bedsheet,1018.37,1,0.1,Cash,9.5,672.12,1018.37,101.837,916.533,672.12,244.413,26.667124915305834,Sunday,January,14,Afternoon
INV-2024-02194,2024-01-07,14:55,B,Mumbai,Normal,Male,Groceries,Cooking Oil,813.08,3,0.1,Cash,6.3,666.73,2439.2400000000002,243.92400000000004,2195.3160000000003,2000.19,195.1260000000002,8.888287608708731,Sunday,January,14,Afternoon
INV-2024-01220,2024-01-07,15:03,B,Mumbai,Normal,Male,Clothing,T-Shirt,738.14,4,0.0,Cash,6.3,450.27,2952.56,0.0,2952.56,1801.08,1151.48,38.999376811986885,Sunday,January,15,Afternoon
INV-2024-02427,2024-01-07,15:23,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,951.28,2,0.0,Card,5.7,627.84,1902.56,0.0,1902.56,1255.68,646.8799999999999,34.00050458329829,Sunday,January,15,Afternoon
INV-2024-02342,2024-01-07,15:36,C,Bengaluru,Member,Female,Clothing,Sports Shoes,2343.72,1,0.1,Card,7.1,1429.67,2343.72,234.37199999999999,2109.348,1429.67,679.6779999999999,32.222184295810834,Sunday,January,15,Afternoon
INV-2024-00259,2024-01-07,15:40,A,Delhi,Normal,Female,Groceries,Cooking Oil,758.04,1,0.0,UPI,6.4,621.59,758.04,0.0,758.04,621.59,136.44999999999993,18.00036937364782,Sunday,January,15,Afternoon
INV-2024-01535,2024-01-07,15:47,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,369.21,2,0.2,Card,9.2,302.75,738.42,147.684,590.736,605.5,-14.76400000000001,-2.499255166436447,Sunday,January,15,Afternoon
INV-2024-01394,2024-01-07,16:03,A,Delhi,Normal,Female,Clothing,T-Shirt,784.6,3,0.0,Card,6.1,478.61,2353.8,0.0,2353.8,1435.83,917.9700000000003,38.999490186082085,Sunday,January,16,Evening
INV-2024-02228,2024-01-07,16:13,B,Mumbai,Member,Female,Clothing,Sports Shoes,2662.48,2,0.1,Card,9.3,1624.11,5324.96,532.496,4792.464,3248.22,1544.2440000000001,32.22233907234358,Sunday,January,16,Evening
INV-2024-01402,2024-01-07,16:32,B,Mumbai,Member,Female,Home & Kitchen,Storage Set,710.92,1,0.0,Cash,6.5,469.21,710.92,0.0,710.92,469.21,241.70999999999998,33.99960614415124,Sunday,January,16,Evening
INV-2024-00681,2024-01-07,17:10,A,Delhi,Normal,Female,Sports,Dumbbell Set,2598.73,5,0.2,Cash,7.3,1663.19,12993.65,2598.73,10394.92,8315.95,2078.9699999999993,19.999865318828807,Sunday,January,17,Evening
INV-2024-01482,2024-01-07,17:12,B,Mumbai,Normal,Female,Sports,Dumbbell Set,2433.54,6,0.0,UPI,7.1,1557.47,14601.24,0.0,14601.24,9344.82,5256.42,35.99981919343836,Sunday,January,17,Evening
INV-2024-00018,2024-01-07,18:31,B,Mumbai,Normal,Male,Home & Kitchen,Bedsheet,955.83,5,0.05,Cash,7.6,630.85,4779.150000000001,238.95750000000004,4540.1925,3154.25,1385.9425,30.52607350899769,Sunday,January,18,Evening
INV-2024-02197,2024-01-07,18:34,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2722.71,4,0.0,Card,6.5,1878.67,10890.84,0.0,10890.84,7514.68,3376.16,30.99999632718872,Sunday,January,18,Evening
INV-2024-00735,2024-01-07,19:12,A,Delhi,Normal,Female,Home & Kitchen,Storage Set,664.17,1,0.0,Cash,6.6,438.35,664.17,0.0,664.17,438.35,225.81999999999994,34.000331240495655,Sunday,January,19,Night
INV-2024-00728,2024-01-07,19:23,C,Bengaluru,Member,Male,Groceries,Dry Fruits,953.05,3,0.05,Card,10.0,781.5,2859.1499999999996,142.95749999999998,2716.1924999999997,2344.5,371.69249999999965,13.68432097504134,Sunday,January,19,Night
INV-2024-01156,2024-01-07,19:54,C,Bengaluru,Normal,Male,Personal Care,Perfume,1576.51,1,0.15,Cash,6.1,914.38,1576.51,236.4765,1340.0335,914.38,425.6535,31.76439245735275,Sunday,January,19,Night
INV-2024-02419,2024-01-07,20:17,B,Mumbai,Normal,Female,Personal Care,Shampoo,413.24,2,0.1,UPI,8.0,239.68,826.48,82.64800000000001,743.832,479.36,264.472,35.555340453220616,Sunday,January,20,Night
INV-2024-01899,2024-01-07,20:42,A,Delhi,Member,Male,Groceries,Cooking Oil,841.39,2,0.1,UPI,5.5,689.94,1682.78,168.27800000000002,1514.502,1379.88,134.62199999999984,8.888862477566875,Sunday,January,20,Night
INV-2024-02346,2024-01-07,21:05,C,Bengaluru,Member,Male,Groceries,Breakfast Cereal,388.15,3,0.05,UPI,7.7,318.28,1164.4499999999998,58.2225,1106.2274999999997,954.8399999999999,151.38749999999982,13.685024102185118,Sunday,January,21,Night
INV-2024-01428,2024-01-08,10:26,B,Mumbai,Member,Female,Sports,Fitness Band,1233.42,1,0.05,UPI,7.5,789.39,1233.42,61.67100000000001,1171.749,789.39,382.35900000000004,32.63147653635719,Monday,January,10,Morning
INV-2024-01966,2024-01-08,12:32,B,Mumbai,Normal,Male,Personal Care,Shampoo,476.33,3,0.0,Cash,8.5,276.27,1428.99,0.0,1428.99,828.81,600.1800000000001,42.00029391388323,Monday,January,12,Afternoon
INV-2024-00794,2024-01-08,16:51,B,Mumbai,Normal,Female,Sports,Dumbbell Set,2504.25,4,0.05,UPI,8.1,1602.72,10017.0,500.85,9516.15,6410.88,3105.2699999999995,32.63157894736842,Monday,January,16,Evening
INV-2024-01994,2024-01-08,16:52,A,Delhi,Normal,Female,Groceries,Dry Fruits,880.74,5,0.1,UPI,8.0,722.21,4403.7,440.37,3963.33,3611.05,352.27999999999975,8.888485187960622,Monday,January,16,Evening
INV-2024-01908,2024-01-08,17:32,A,Delhi,Member,Female,Groceries,Dry Fruits,959.7,3,0.0,UPI,7.5,786.95,2879.1000000000004,0.0,2879.1000000000004,2360.8500000000004,518.25,18.0004167969157,Monday,January,17,Evening
INV-2024-00548,2024-01-08,17:40,B,Mumbai,Member,Female,Groceries,Rice 5kg,606.97,3,0.0,UPI,7.1,497.72,1820.91,0.0,1820.91,1493.16,327.75,17.999242137173173,Monday,January,17,Evening
INV-2024-02312,2024-01-08,17:44,A,Delhi,Normal,Male,Clothing,Jeans,1721.39,6,0.15,Card,7.0,1050.05,10328.34,1549.251,8779.089,6300.299999999999,2478.7890000000007,28.235150594782677,Monday,January,17,Evening
INV-2024-00511,2024-01-08,18:08,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,731.61,1,0.1,Card,6.4,599.92,731.61,73.161,658.4490000000001,599.92,58.52900000000011,8.888919263299073,Monday,January,18,Evening
INV-2024-02390,2024-01-08,18:12,A,Delhi,Member,Male,Groceries,Dry Fruits,1008.76,2,0.1,UPI,8.9,827.18,2017.52,201.752,1815.768,1654.36,161.40800000000013,8.889241356825329,Monday,January,18,Evening
INV-2024-00917,2024-01-08,18:26,A,Delhi,Normal,Female,Groceries,Breakfast Cereal,403.75,5,0.1,Cash,8.8,331.08,2018.75,201.875,1816.875,1655.3999999999999,161.47500000000014,8.887512899896809,Monday,January,18,Evening
INV-2024-01826,2024-01-08,18:33,A,Delhi,Member,Male,Groceries,Rice 5kg,609.12,2,0.0,UPI,9.1,499.48,1218.24,0.0,1218.24,998.96,219.27999999999997,17.999737325978458,Monday,January,18,Evening
INV-2024-01790,2024-01-08,19:31,C,Bengaluru,Member,Female,Electronics,Earbuds,2265.36,2,0.05,Card,8.0,1563.1,4530.72,226.53600000000003,4304.184,3126.2,1177.9840000000004,27.36834670636758,Monday,January,19,Night
INV-2024-01766,2024-01-08,19:43,A,Delhi,Normal,Male,Home & Kitchen,Cookware Set,2529.99,2,0.15,UPI,8.0,1669.79,5059.98,758.997,4300.982999999999,3339.58,961.4029999999993,22.353099279862292,Monday,January,19,Night
INV-2024-01958,2024-01-08,21:00,A,Delhi,Member,Female,Groceries,Rice 5kg,610.84,6,0.1,UPI,7.7,500.89,3665.04,366.504,3298.536,3005.34,293.1959999999999,8.888670610234357,Monday,January,21,Night
INV-2024-01768,2024-01-08,21:31,B,Mumbai,Member,Female,Electronics,Power Bank,1561.06,4,0.05,Cash,8.1,1077.13,6244.24,312.212,5932.028,4308.52,1623.5079999999998,27.36851545542266,Monday,January,21,Night
INV-2024-01807,2024-01-08,21:57,A,Delhi,Normal,Female,Clothing,T-Shirt,743.21,3,0.0,UPI,7.2,453.36,2229.63,0.0,2229.63,1360.08,869.5500000000002,38.999744352201944,Monday,January,21,Night
INV-2024-01567,2024-01-09,10:05,C,Bengaluru,Member,Male,Clothing,Sports Shoes,2573.99,1,0.15000000000000002,UPI,7.6,1570.13,2573.99,386.0985,2187.8914999999997,1570.13,617.7614999999996,28.235472371458993,Tuesday,January,10,Morning
INV-2024-01991,2024-01-09,13:02,C,Bengaluru,Normal,Female,Groceries,Rice 5kg,651.8,3,0.0,Cash,6.8,534.48,1955.3999999999999,0.0,1955.3999999999999,1603.44,351.9599999999998,17.99938631482049,Tuesday,January,13,Afternoon
INV-2024-00098,2024-01-09,13:35,A,Delhi,Normal,Female,Groceries,Cooking Oil,730.62,3,0.1,UPI,8.1,599.11,2191.86,219.18600000000004,1972.674,1797.33,175.34400000000005,8.888645564345657,Tuesday,January,13,Afternoon
INV-2024-02349,2024-01-09,14:11,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,579.36,1,0.0,Card,6.5,475.08,579.36,0.0,579.36,475.08,104.28000000000003,17.999171499585753,Tuesday,January,14,Afternoon
INV-2024-01624,2024-01-09,14:45,A,Delhi,Normal,Male,Groceries,Rice 5kg,578.9,3,0.05,Cash,9.3,474.7,1736.6999999999998,86.835,1649.8649999999998,1424.1,225.76499999999987,13.683846860197646,Tuesday,January,14,Afternoon
INV-2024-02216,2024-01-09,14:45,A,Delhi,Normal,Male,Groceries,Rice 5kg,602.68,4,0.0,UPI,6.2,494.2,2410.72,0.0,2410.72,1976.8,433.91999999999985,17.999601778721704,Tuesday,January,14,Afternoon
INV-2024-00140,2024-01-09,15:23,B,Mumbai,Member,Female,Personal Care,Perfume,1647.71,1,0.05,UPI,8.4,955.67,1647.71,82.38550000000001,1565.3245,955.67,609.6545,38.94748341318366,Tuesday,January,15,Afternoon
INV-2024-00123,2024-01-09,16:15,A,Delhi,Normal,Male,Clothing,T-Shirt,758.81,1,0.0,UPI,6.5,462.87,758.81,0.0,758.81,462.87,295.93999999999994,39.00054031971112,Tuesday,January,16,Evening
INV-2024-00561,2024-01-09,16:22,C,Bengaluru,Member,Male,Personal Care,Trimmer,1794.26,4,0.05,Cash,8.9,1040.67,7177.04,358.85200000000003,6818.188,4162.68,2655.508,38.947415354343406,Tuesday,January,16,Evening
INV-2024-01183,2024-01-09,16:59,C,Bengaluru,Normal,Female,Electronics,Power Bank,1457.3,1,0.1,Card,9.9,1005.54,1457.3,145.73,1311.57,1005.54,306.03,23.333104599830737,Tuesday,January,16,Evening
INV-2024-00339,2024-01-09,17:26,B,Mumbai,Member,Female,Electronics,Smart Watch,4240.52,3,0.15,Cash,7.3,2925.96,12721.560000000001,1908.2340000000002,10813.326000000001,8777.880000000001,2035.446,18.823496119510313,Tuesday,January,17,Evening
INV-2024-00364,2024-01-09,17:33,C,Bengaluru,Member,Male,Clothing,T-Shirt,798.11,3,0.0,Card,7.7,486.85,2394.33,0.0,2394.33,1460.5500000000002,933.7799999999997,38.99963664156569,Tuesday,January,17,Evening
INV-2024-02324,2024-01-09,18:23,A,Delhi,Normal,Male,Groceries,Rice 5kg,614.32,6,0.05,UPI,8.0,503.74,3685.92,184.29600000000002,3501.6240000000003,3022.44,479.1840000000002,13.684621764072904,Tuesday,January,18,Evening
INV-2024-01376,2024-01-09,18:35,B,Mumbai,Normal,Male,Personal Care,Shampoo,482.16,3,0.0,UPI,7.5,279.65,1446.48,0.0,1446.48,838.9499999999999,607.5300000000001,42.00058072009292,Tuesday,January,18,Evening
INV-2024-00664,2024-01-09,19:30,C,Bengaluru,Member,Female,Groceries,Rice 5kg,570.7,4,0.05,UPI,5.5,467.97,2282.8,114.14000000000001,2168.6600000000003,1871.88,296.7800000000002,13.684948309094104,Tuesday,January,19,Night
INV-2024-00628,2024-01-09,19:32,C,Bengaluru,Normal,Male,Personal Care,Shampoo,429.28,5,0.1,Card,6.0,248.98,2146.3999999999996,214.64,1931.7599999999998,1244.8999999999999,686.8599999999999,35.55617675073508,Tuesday,January,19,Night
INV-2024-01810,2024-01-09,19:33,A,Delhi,Member,Male,Personal Care,Trimmer,1828.68,3,0.05,UPI,10.0,1060.63,5486.04,274.302,5211.738,3181.8900000000003,2029.848,38.947621695488145,Tuesday,January,19,Night
INV-2024-00350,2024-01-10,10:12,B,Mumbai,Normal,Female,Clothing,Jeans,1883.18,3,0.15,Card,7.6,1148.74,5649.54,847.4309999999999,4802.109,3446.2200000000003,1355.8890000000001,28.23528162313683,Wednesday,January,10,Morning
INV-2024-01764,2024-01-10,10:57,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2708.19,1,0.0,UPI,7.9,1868.65,2708.19,0.0,2708.19,1868.65,839.54,31.000040617534218,Wednesday,January,10,Morning
INV-2024-01153,2024-01-10,11:19,B,Mumbai,Normal,Male,Groceries,Rice 5kg,591.06,2,0.0,Cash,7.7,484.67,1182.12,0.0,1182.12,969.34,212.77999999999986,17.999864649950926,Wednesday,January,11,Morning
INV-2024-01133,2024-01-10,11:31,B,Mumbai,Member,Male,Home & Kitchen,Storage Set,664.48,2,0.15,UPI,5.2,438.56,1328.96,199.344,1129.616,877.12,252.49599999999998,22.352374612257616,Wednesday,January,11,Morning
INV-2024-02264,2024-01-10,12:32,C,Bengaluru,Normal,Female,Electronics,Earbuds,2289.13,1,0.0,UPI,8.6,1579.5,2289.13,0.0,2289.13,1579.5,709.6300000000001,30.99998689458441,Wednesday,January,12,Afternoon
INV-2024-02157,2024-01-10,12:53,B,Mumbai,Member,Male,Clothing,Jeans,1692.1,2,0.2,Card,6.9,1032.18,3384.2,676.84,2707.3599999999997,2064.36,642.9999999999995,23.750073872702547,Wednesday,January,12,Afternoon
INV-2024-02150,2024-01-10,13:06,A,Delhi,Normal,Female,Groceries,Dry Fruits,996.87,5,0.0,Cash,5.8,817.43,4984.35,0.0,4984.35,4087.1499999999996,897.2000000000007,18.000341067541417,Wednesday,January,13,Afternoon
INV-2024-01427,2024-01-10,13:19,B,Mumbai,Normal,Female,Electronics,Smart Watch,4094.48,3,0.05,Cash,8.0,2825.19,12283.44,614.172,11669.268,8475.57,3193.6980000000003,27.368451902895714,Wednesday,January,13,Afternoon
INV-2024-01041,2024-01-10,13:32,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,369.03,3,0.1,UPI,7.8,302.6,1107.09,110.709,996.3809999999999,907.8000000000001,88.58099999999979,8.8902739012486,Wednesday,January,13,Afternoon
INV-2024-01456,2024-01-10,13:33,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,410.15,2,0.05,Card,9.0,336.32,820.3,41.015,779.285,672.64,106.64499999999998,13.684980462860183,Wednesday,January,13,Afternoon
