date,ticker,sector,close,volume,daily_return,cumulative_return,rolling_volatility_21d,rolling_peak,drawdown
2022-10-31,AURORA,Consumer,213.8,1047515,-0.015563127359793705,0.16690317650911446,0.191351034865328,232.86,-0.08185175642016662
2022-11-01,AURORA,Consumer,217.21,1311404,0.01594948550046782,0.18551468180329644,0.1999874650662981,232.86,-0.06720776432191022
2022-11-02,AURORA,Consumer,217.44,601143,0.0010588831085125427,0.18677000327475168,0.19942970124816906,232.86,-0.06622004637979906
2022-11-03,AURORA,Consumer,219.89,673950,0.011267476085356831,0.20014190590546876,0.2033755361990751,232.86,-0.05569870308339786
2022-11-04,AURORA,Consumer,223.61,872425,0.01691754968393311,0.22044536622639477,0.21020997955316337,232.86,-0.03972343897620889
2022-11-07,AURORA,Consumer,223.88,1008402,0.001207459415947243,0.22191900447549395,0.20528281345501134,232.86,-0.03856394400068719
2022-11-08,AURORA,Consumer,225.31,1407908,0.006387350366267697,0.22972382927628,0.20506284195993846,232.86,-0.03242291505625705
2022-11-09,AURORA,Consumer,230.51,772956,0.023079312946606922,0.25810501037004707,0.21944124054611244,232.86,-0.010091900712874802
2022-11-10,AURORA,Consumer,226.81,1536023,-0.0160513643659711,0.2379107084379437,0.21388277982718357,232.86,-0.025981276303358336
2022-11-11,AURORA,Consumer,224.11,1020875,-0.011904237026586051,0.22317432594694941,0.2177044717378403,232.86,-0.03757622605857591
2022-11-14,AURORA,Consumer,224.59,1206538,0.0021418053634374434,0.22579412727868164,0.21738156602297512,232.86,-0.03551490165764837
2022-11-15,AURORA,Consumer,223.57,419045,-0.004541609154459336,0.22022704944875038,0.21032618705103437,232.86,-0.03989521600961965
2022-11-16,AURORA,Consumer,227.3,986088,0.016683812676119514,0.24058508896408726,0.21760790122915186,232.86,-0.023877007644077963
2022-11-17,AURORA,Consumer,225.03,1514262,-0.009986801583809934,0.2281956118327697,0.215456630493611,232.86,-0.03362535429013147
2022-11-18,AURORA,Consumer,221.47,969407,-0.015820112873839,0.20876541862242148,0.21477468614736991,232.86,-0.04891351026367785
2022-11-21,AURORA,Consumer,219.53,889883,-0.008759651420056858,0.19817705490666992,0.21618122424099606,232.86,-0.05724469638409346
2022-11-22,AURORA,Consumer,220.9,639592,0.0062406049287113685,0.20565440454098938,0.20858097721344782,232.86,-0.051361332989779296
2022-11-23,AURORA,Consumer,227.27,731001,0.02883657763693992,0.2404213513808542,0.23030496993938104,232.86,-0.024005840419136004
2022-11-24,AURORA,Consumer,225.87,1006997,-0.0061600739208870214,0.23278026416330144,0.23013859609182158,232.86,-0.0300180365885081
2022-11-25,AURORA,Consumer,227.0,796715,0.005002877761544289,0.23894771313175478,0.22543116464552068,232.86,-0.025165335394657817
2022-11-28,AURORA,Consumer,226.51,856023,-0.0021585903083700675,0.23627333260561123,0.20886024379309756,232.86,-0.02726960405393808
2022-11-29,AURORA,Consumer,227.71,1212158,0.005297779347490206,0.24282283593494203,0.1989123772825505,232.86,-0.022116293051618996
2022-11-30,AURORA,Consumer,226.22,801716,-0.006543410478239919,0.2346905359676894,0.19581326373307698,232.86,-0.028514987546165105
2022-12-01,AURORA,Consumer,220.99,2037381,-0.023119087613827194,0.20614561729068903,0.21432874261196735,232.86,-0.050974834664605395
2022-12-02,AURORA,Consumer,221.18,720049,0.0008597674102901465,0.20718262198449988,0.2109656676620348,232.86,-0.050158893755904876
2022-12-05,AURORA,Consumer,221.3,522204,0.0005425445338638202,0.20783757231743305,0.2022194578191713,232.86,-0.049643562655672935
2022-12-06,AURORA,Consumer,220.29,615138,-0.00456394035246277,0.20232507368191288,0.20262305362236782,232.86,-0.0539809327492915
2022-12-07,AURORA,Consumer,220.39,871194,0.000453947069771532,0.20287086562602363,0.2010472992865946,232.86,-0.05355149016576499
2022-12-08,AURORA,Consumer,217.43,489595,-0.013430736421797596,0.18671542408034103,0.18516154569902885,232.86,-0.06626299063815166
2022-12-09,AURORA,Consumer,215.43,851166,-0.00919836269144092,0.1757995851981229,0.18040216440479132,232.86,-0.07485184230868336
2022-12-12,AURORA,Consumer,214.56,1166790,-0.004038434758390164,0.17105119528435808,0.1772029919019808,232.86,-0.07858799278536466
2022-12-13,AURORA,Consumer,215.08,1218766,0.0024235645041015275,0.17388931339373492,0.1772888870259784,232.86,-0.07635489135102635
2022-12-14,AURORA,Consumer,220.01,1714175,0.022921703552166495,0.20079685623840238,0.19678029782686893,232.86,-0.05518337198316592
2022-12-15,AURORA,Consumer,222.26,677914,0.010226807872369514,0.21307717498089773,0.1907762892824175,232.86,-0.045520913853817846
2022-12-16,AURORA,Consumer,220.68,1164723,-0.007108791505443968,0.20445366226394546,0.18932279114158132,232.86,-0.052306106673537744
2022-12-19,AURORA,Consumer,219.13,1361728,-0.007023744788834607,0.19599388713022625,0.18290931239385377,232.86,-0.058962466718199824
2022-12-20,AURORA,Consumer,219.79,1127630,0.0030119107379180665,0.19959611396135823,0.1806972931208269,232.86,-0.05612814566692437
2022-12-21,AURORA,Consumer,220.54,1687151,0.003412348150507283,0.2036895535421901,0.17975291980814967,232.86,-0.05290732629047501
2022-12-22,AURORA,Consumer,223.35,1678026,0.012741452797678354,0.21902630717170646,0.15400276602008708,232.86,-0.0408399896933781
2022-12-23,AURORA,Consumer,226.13,660820,0.0124468323259459,0.23419932321798975,0.15921791461630178,232.86,-0.028901485871339117
2022-12-26,AURORA,Consumer,228.33,1413228,0.009728916994649062,0.24620674598842962,0.16187020628485296,232.86,-0.019453749033754186
2022-12-27,AURORA,Consumer,228.22,835290,-0.0004817588577935572,0.24560637484990755,0.16164975169320023,232.86,-0.01992613587563352
2022-12-28,AURORA,Consumer,228.94,472913,0.003154850582770985,0.24953607684750612,0.16100207664664154,232.86,-0.016834149274242094
2022-12-29,AURORA,Consumer,229.13,1283312,0.0008299117672752043,0.25057308154131674,0.15906436129238585,232.86,-0.016018208365541575
2022-12-30,AURORA,Consumer,232.05,962504,0.012743857198969977,0.2665102063093552,0.13873732667017993,232.86,-0.0034784849265653284
2023-01-02,AURORA,Consumer,232.05,618167,0.0,0.2665102063093552,0.13888670218547006,232.86,-0.0034784849265653284
2023-01-03,AURORA,Consumer,227.7,612795,-0.018745959922430555,0.2427682567405307,0.15690674967327684,232.86,-0.022159237309971713
2023-01-04,AURORA,Consumer,230.6,665241,0.01273605621431706,0.25859622311974695,0.16002812546039566,232.86,-0.009705402387700901
2023-01-05,AURORA,Consumer,230.08,1162130,-0.002254986990459562,0.25575810501037033,0.16068049044273938,232.86,-0.011938503822038982
2023-01-06,AURORA,Consumer,228.57,1671466,-0.006562934631432649,0.2475166466542955,0.1539362697496372,232.86,-0.018423086833290525
2023-01-09,AURORA,Consumer,230.67,1141832,0.00918755742223376,0.2589782774806244,0.14955480431393273,232.86,-0.009404792579232213
2023-01-10,AURORA,Consumer,226.41,1121735,-0.018467941214722283,0.2357275406614998,0.16593506671614358,232.86,-0.027699046637464697
2023-01-11,AURORA,Consumer,225.48,782591,-0.004107592420829476,0.23065167558126842,0.16756450219922275,232.86,-0.031692862664261856
2023-01-12,AURORA,Consumer,229.79,2345623,0.019114777363846036,0.2541753083724485,0.16209208886358678,232.86,-0.01318388731426623
2023-01-13,AURORA,Consumer,231.23,600792,0.0062665912354757936,0.2620347123676454,0.160166472227988,232.86,-0.006999914111483374
2023-01-16,AURORA,Consumer,233.1,1359190,0.008087185918782103,0.2722410217225193,0.15799159253196218,233.1,0.0
2023-01-17,AURORA,Consumer,234.46,968281,0.005834405834405976,0.27966379216242787,0.15429908267260214,234.46,0.0
2023-01-18,AURORA,Consumer,231.82,1284576,-0.011259916403650982,0.26525488483789994,0.16231248623500244,234.46,-0.011259916403650982
2023-01-19,AURORA,Consumer,234.96,1042475,0.013544991803985829,0.2823927518829823,0.16669494087830478,234.96,0.0
2023-01-20,AURORA,Consumer,232.34,809781,-0.011150834184542102,0.26809300294727656,0.16975322635111392,234.96,-0.011150834184542102
2023-01-23,AURORA,Consumer,233.74,698975,0.006025652061633746,0.2757340901648291,0.1661627124948792,234.96,-0.005192373169901288
2023-01-24,AURORA,Consumer,239.36,1185617,0.024043809360828394,0.30640759742386203,0.18163350204711515,239.36,0.0
2023-01-25,AURORA,Consumer,240.74,1018172,0.005765374331550888,0.3139395262525926,0.1817122477681144,240.74,0.0
2023-01-26,AURORA,Consumer,237.45,1213932,-0.013666195895987499,0.29598297129134354,0.1902189469458212,240.74,-0.013666195895987499
2023-01-27,AURORA,Consumer,235.99,1069835,-0.006148662876394928,0.28801440890732444,0.19219684025448125,240.74,-0.01973082994101516
2023-01-30,AURORA,Consumer,239.27,786816,0.013898894020933028,0.30591638467416193,0.19308967438375396,240.74,-0.006106172634377294
2023-01-31,AURORA,Consumer,236.6,824149,-0.01115894178125132,0.2913437397664007,0.1980107770542512,240.74,-0.017196975990695362
2023-02-01,AURORA,Consumer,235.11,593517,-0.006297548605240788,0.2832114397991483,0.18674526801658273,240.74,-0.0233862258037717
2023-02-02,AURORA,Consumer,235.78,789896,0.002849729913657395,0.2868682458246914,0.1824013775656049,240.74,-0.020603140317354884
2023-02-03,AURORA,Consumer,234.96,1230724,-0.0034778183051997758,0.28239275188298185,0.18273544290963298,240.74,-0.024009304644014295
2023-02-06,AURORA,Consumer,229.56,810463,-0.02298263534218592,0.25291998690099304,0.19945652545825676,240.74,-0.04644014289274734
2023-02-07,AURORA,Consumer,226.36,927509,-0.013939710751001866,0.2354546446894441,0.20251060036209886,240.74,-0.059732491484589145
2023-02-08,AURORA,Consumer,221.63,1009332,-0.020895918006715086,0.20963868573299815,0.20533157345984643,240.74,-0.07938024424690537
2023-02-09,AURORA,Consumer,221.6,711681,-0.00013536073636244428,0.20947494814976486,0.20501930053588047,240.74,-0.07950486001495394
2023-02-10,AURORA,Consumer,220.21,1289605,-0.006272563176895285,0.20188844012662321,0.19251097749916982,240.74,-0.08527872393453517
2023-02-13,AURORA,Consumer,214.63,1038951,-0.025339448708051493,0.17143324964523465,0.20615275843018546,240.74,-0.10845725679155938
2023-02-14,AURORA,Consumer,216.48,640586,0.008619484694590618,0.18153040061128634,0.2065363477796016,240.74,-0.10077261776190083
2023-02-15,AURORA,Consumer,217.97,1656031,0.006882852919438243,0.18966270057853873,0.20716025177833425,240.74,-0.09458336794882449
2023-02-16,AURORA,Consumer,222.56,880053,0.021057943753727493,0.2147145508132291,0.22143998373986043,240.74,-0.07551715543740134
2023-02-17,AURORA,Consumer,220.9,1362809,-0.007458662832494634,0.20565440454098805,0.2149020784095356,240.74,-0.08241256126941932
2023-02-20,AURORA,Consumer,222.33,1062417,0.006473517428700726,0.21345922934177386,0.2149934140164306,240.74,-0.07647254299244
2023-02-21,AURORA,Consumer,222.75,541518,0.0018890837943597028,0.21575155550703973,0.21351843213526048,240.74,-0.07472792223976077
2023-02-22,AURORA,Consumer,221.06,749566,-0.00758698092031429,0.20652767165156538,0.19150417443291062,240.74,-0.0817479438398272
2023-02-23,AURORA,Consumer,222.3,1031689,0.005609336831629452,0.21329549175854057,0.19140762762099361,240.74,-0.07659715876048845
2023-02-24,AURORA,Consumer,223.46,801912,0.005218173639226276,0.21962667831022697,0.1902160375914561,240.74,-0.07177868239594587
2023-02-27,AURORA,Consumer,223.31,477997,-0.0006712610758077275,0.21880799039406074,0.18995405828795917,240.74,-0.07240176123618847
2023-02-28,AURORA,Consumer,224.27,1163541,0.0042989566074067564,0.22404759305752542,0.18222849918472347,240.74,-0.06841405665863587
2023-03-01,AURORA,Consumer,228.61,652223,0.01935167432113083,0.2477349634319388,0.19523444196258136,240.74,-0.050386308880950414
2023-03-02,AURORA,Consumer,224.37,268673,-0.018546870215651157,0.2245933850016364,0.20341766151909568,240.74,-0.06799867076514088
2023-03-03,AURORA,Consumer,225.69,1182197,0.00588313945714658,0.23179783866390014,0.20462407585779074,240.74,-0.06251557697100607
2023-03-06,AURORA,Consumer,226.8,1649581,0.004918250697860005,0.23785612924353128,0.2059235157415344,240.74,-0.057904793553210876
2023-03-07,AURORA,Consumer,228.31,859835,0.006657848324514992,0.24609758759960587,0.19229301650172625,240.74,-0.05163246656143561
2023-03-08,AURORA,Consumer,228.97,629975,0.002890806359773901,0.24969981443073763,0.18586037222491253,240.74,-0.048890919664368204
2023-03-09,AURORA,Consumer,227.32,569992,-0.007206184216272948,0.24069424735290768,0.1713863639160229,240.74,-0.05574478690703666
2023-03-10,AURORA,Consumer,226.35,982598,-0.004267112440612397,0.2354000654950319,0.17240589594542902,240.74,-0.05977403007393878
2023-03-13,AURORA,Consumer,228.19,757860,0.008129003755246389,0.2454426372666727,0.17189843129503368,240.74,-0.05213092963362964
2023-03-14,AURORA,Consumer,231.78,1198231,0.015732503615408122,0.265036568060254,0.1474834144859355,240.74,-0.03721857605715717
2023-03-15,AURORA,Consumer,233.73,1083538,0.008413150401242575,0.27567951097041665,0.14739854957902987,240.74,-0.029118551134003523
2023-03-16,AURORA,Consumer,233.34,545417,-0.00166859196508784,0.2735509223883843,0.14804610493034862,240.74,-0.030738556118634186
2023-03-17,AURORA,Consumer,234.14,1021096,0.003428473472186333,0.2779172579412712,0.133244814520775,240.74,-0.027415468970673817
2023-03-20,AURORA,Consumer,238.44,882511,0.018365080720936344,0.3013863115380402,0.1389504910097661,240.74,-0.009553875550386337
2023-03-21,AURORA,Consumer,237.51,621568,-0.003900352289884279,0.2963104464578088,0.14095658126697946,240.74,-0.013416964359890371
2023-03-22,AURORA,Consumer,245.72,894566,0.03456696560144845,0.3411199650693142,0.17780224260127023,245.72,0.0
2023-03-23,AURORA,Consumer,247.14,669232,0.0057789353735959725,0.34887021067568913,0.17205872193584498,247.14,0.0
2023-03-24,AURORA,Consumer,248.29,924822,0.004653232985352362,0.35514681803296444,0.17207454785704204,248.29,0.0
2023-03-27,AURORA,Consumer,248.1,1009197,-0.0007652342019413005,0.3541098133391536,0.17336900951498688,248.29,-0.0007652342019413005
2023-03-28,AURORA,Consumer,246.36,1181258,-0.007013301088270807,0.344613033511624,0.1773521411072707,248.29,-0.007773168472350767
2023-03-29,AURORA,Consumer,249.24,1246482,0.011690209449585875,0.3603318415020178,0.1789574764457543,249.24,0.0
2023-03-30,AURORA,Consumer,251.21,410756,0.007904028245867334,0.37108394280100243,0.17171754092947167,251.21,0.0
2023-03-31,AURORA,Consumer,246.56,597777,-0.01851040961745154,0.3457046173998455,0.1716557722176615,251.21,-0.01851040961745154
2023-04-03,AURORA,Consumer,243.06,989202,-0.01419532770927967,0.32660189935596384,0.1833904216876802,251.21,-0.032442975996178514
2023-04-04,AURORA,Consumer,244.21,1921688,0.004731342055459553,0.33287850671323915,0.1833746365729339,251.21,-0.027865132757453948
2023-04-05,AURORA,Consumer,243.57,984193,-0.002620695303222731,0.32938543827092914,0.1842343908040703,251.21,-0.030412802038135456
2023-04-06,AURORA,Consumer,242.72,1374047,-0.003489756538161526,0.32474620674598653,0.18566750484561972,251.21,-0.03379642530154059
2023-04-07,AURORA,Consumer,245.98,1045704,0.013431114040870051,0.34253902412400183,0.1853529332341458,251.21,-0.02081923490306925
2023-04-10,AURORA,Consumer,242.02,871759,-0.016098869826815077,0.32092566313721016,0.19608495953507876,251.21,-0.036582938577285895
2023-04-11,AURORA,Consumer,245.92,618690,0.016114370713164128,0.34221154895753525,0.20048273604302935,251.21,-0.02105807889813316
2023-04-12,AURORA,Consumer,246.08,1394215,0.0006506180871830303,0.34308481606811303,0.1957776836080277,251.21,-0.020421161577962588
2023-04-13,AURORA,Consumer,250.13,726046,0.016458062418725605,0.3651893898046046,0.2005437240075842,251.21,-0.004299191911150135
2023-04-14,AURORA,Consumer,253.15,888458,0.012073721664734416,0.381672306516754,0.20189077097143412,253.15,0.0
2023-04-17,AURORA,Consumer,255.28,601045,0.008413983804068659,0.3932976749263162,0.2024618908716559,255.28,0.0
2023-04-18,AURORA,Consumer,257.32,804882,0.007991225321215989,0.4044318305861787,0.19641699909181012,257.32,0.0
2023-04-19,AURORA,Consumer,259.04,1041019,0.006684284159801157,0.41381945202488635,0.1946656287552248,259.04,0.0
2023-04-20,AURORA,Consumer,257.86,1324326,-0.00455528103767755,0.40737910708437775,0.1622799208420524,259.04,-0.00455528103767755
2023-04-21,AURORA,Consumer,258.48,886013,0.002404405491351902,0.41076301713786534,0.1618015316324658,259.04,-0.0021618282890673024
2023-04-24,AURORA,Consumer,259.48,1478334,0.0038687712782419226,0.4162209365789742,0.161673714336443,259.48,0.0
2023-04-25,AURORA,Consumer,255.65,980315,-0.014760289810390015,0.39531710511952656,0.17180555918398646,259.48,-0.014760289810390015
2023-04-26,AURORA,Consumer,254.81,842240,-0.0032857422256992175,0.39073245278899504,0.16995781892812986,259.48,-0.017997533528595677
2023-04-27,AURORA,Consumer,258.74,547170,0.015423256544091712,0.41218207619255365,0.17319434033773878,259.48,-0.002851857561276483
2023-04-28,AURORA,Consumer,265.54,414555,0.026281208935611033,0.4492959283920952,0.19198273048366088,265.54,0.0
2023-05-01,AURORA,Consumer,262.97,1113729,-0.009678391202831982,0.43526907542844495,0.1818499480636433,265.54,-0.009678391202831982
2023-05-02,AURORA,Consumer,261.08,1160211,-0.007187131611971154,0.42495360768474866,0.17492304924907193,265.54,-0.016795962943436105
2023-05-03,AURORA,Consumer,261.3,1395846,0.000842653592768583,0.4261543499617928,0.1750880876034048,265.54,-0.015967462529185794
2023-05-04,AURORA,Consumer,252.43,527713,-0.033945656333716046,0.37774260451915564,0.21700664729569868,265.54,-0.04937109286736463
2023-05-05,AURORA,Consumer,250.45,1035139,-0.007843758665768807,0.3669359240257597,0.21885820896794383,265.54,-0.05682759659561665
2023-05-08,AURORA,Consumer,250.58,540321,0.0005190656817728456,0.36764545355310396,0.21458098288131053,265.54,-0.05633802816901412
2023-05-09,AURORA,Consumer,253.7,884872,0.012451113416872772,0.3846741622093641,0.2086763941746188,265.54,-0.044588385930556695
2023-05-10,AURORA,Consumer,255.04,1449158,0.005281828931809285,0.3919877742604503,0.2029556186919562,265.54,-0.03954206522557813
