date,ticker,sector,close,volume
2023-08-15,NOVA,Technology,393.11,1335147.0
2023-08-15,ORBIT,Financials,215.26,1324731.0
2023-08-15,PRISM,Healthcare,296.08,396649.0
2023-08-15,ZENITH,Energy,195.48,1464084.0
2023-08-16,AURORA,Consumer,218.68,734741.0
2023-08-16,NOVA,Technology,392.16,1691800.0
2023-08-16,ORBIT,Financials,214.37,864828.0
2023-08-16,PRISM,Healthcare,298.18,481428.0
2023-08-16,ZENITH,Energy,195.73,1152201.0
2023-08-17,AURORA,Consumer,223.27,450593.0
2023-08-17,NOVA,Technology,395.2,1174211.0
2023-08-17,ORBIT,Financials,217.28,1001315.0
2023-08-17,PRISM,Healthcare,299.94,567407.0
2023-08-17,ZENITH,Energy,200.65,1444538.0
2023-08-18,AURORA,Consumer,226.26,493149.0
2023-08-18,NOVA,Technology,391.03,1708735.0
2023-08-18,ORBIT,Financials,208.72,1730090.0
2023-08-18,PRISM,Healthcare,295.89,984347.0
2023-08-18,ZENITH,Energy,204.2,726419.0
2023-08-21,AURORA,Consumer,221.31,938884.0
2023-08-21,NOVA,Technology,390.74,513561.0
2023-08-21,ORBIT,Financials,209.36,1181721.0
2023-08-21,PRISM,Healthcare,297.39,834379.0
2023-08-21,ZENITH,Energy,205.7,942219.0
2023-08-22,AURORA,Consumer,222.34,935881.0
2023-08-22,NOVA,Technology,388.46,2534536.0
2023-08-22,ORBIT,Financials,209.43,1502387.0
2023-08-22,PRISM,Healthcare,299.36,685073.0
2023-08-22,ZENITH,Energy,204.52,1730056.0
2023-08-23,AURORA,Consumer,220.31,994696.0
2023-08-23,NOVA,Technology,399.06,1436243.0
2023-08-23,ORBIT,Financials,209.39,1243364.0
2023-08-23,PRISM,Healthcare,298.7,453037.0
2023-08-23,ZENITH,Energy,197.78,1031512.0
2023-08-24,AURORA,Consumer,221.44,819900.0
2023-08-24,NOVA,Technology,395.86,1287652.0
2023-08-24,ORBIT,Financials,208.53,1395991.0
2023-08-24,PRISM,Healthcare,295.29,1357003.0
2023-08-24,ZENITH,Energy,198.15,1179329.0
2023-08-25,AURORA,Consumer,219.71,749316.0
2023-08-25,NOVA,Technology,384.3,2504748.0
2023-08-25,ORBIT,Financials,205.27,989942.0
2023-08-25,PRISM,Healthcare,294.91,560953.0
2023-08-25,ZENITH,Energy,192.86,1693740.0
2023-08-28,AURORA,Consumer,219.43,737665.0
2023-08-28,NOVA,Technology,386.66,910743.0
2023-08-28,ORBIT,Financials,207.54,1456830.0
2023-08-28,PRISM,Healthcare,292.56,451785.0
2023-08-28,ZENITH,Energy,192.72,971670.0
2023-08-29,AURORA,Consumer,222.06,1132320.0
2023-08-29,NOVA,Technology,378.53,1079792.0
2023-08-29,ORBIT,Financials,208.58,773941.0
2023-08-29,PRISM,Healthcare,295.09,507364.0
2023-08-29,ZENITH,Energy,194.35,1038877.0
2023-08-30,AURORA,Consumer,225.11,1072111.0
2023-08-30,NOVA,Technology,389.64,1171496.0
2023-08-30,ORBIT,Financials,210.58,827401.0
2023-08-30,PRISM,Healthcare,296.51,1036194.0
2023-08-30,ZENITH,Energy,198.13,927349.0
2023-08-31,AURORA,Consumer,225.32,773401.0
2023-08-31,NOVA,Technology,384.31,1598501.0
2023-08-31,ORBIT,Financials,207.14,1351960.0
2023-08-31,PRISM,Healthcare,293.25,677648.0
2023-08-31,ZENITH,Energy,200.49,1382334.0
2023-09-01,AURORA,Consumer,223.33,818956.0
2023-09-01,NOVA,Technology,388.57,2187333.0
2023-09-01,ORBIT,Financials,209.2,906106.0
2023-09-01,PRISM,Healthcare,295.98,722691.0
2023-09-01,ZENITH,Energy,197.98,1452247.0
2023-09-04,AURORA,Consumer,224.81,1376377.0
2023-09-04,NOVA,Technology,397.02,1166524.0
2023-09-04,ORBIT,Financials,210.99,1103292.0
2023-09-04,PRISM,Healthcare,298.18,357511.0
2023-09-04,ZENITH,Energy,201.68,594809.0
2023-09-05,AURORA,Consumer,223.2,1121620.0
2023-09-05,NOVA,Technology,403.36,1384708.0
2023-09-05,ORBIT,Financials,212.0,1131249.0
2023-09-05,PRISM,Healthcare,297.74,538957.0
2023-09-05,ZENITH,Energy,206.69,1264870.0
2023-09-06,AURORA,Consumer,223.27,1977757.0
2023-09-06,NOVA,Technology,403.36,1233544.0
2023-09-06,ORBIT,Financials,209.24,816922.0
2023-09-06,PRISM,Healthcare,294.66,1023560.0
2023-09-06,ZENITH,Energy,207.48,2036672.0
2023-09-07,AURORA,Consumer,221.25,489554.0
2023-09-07,NOVA,Technology,400.91,1618917.0
2023-09-07,ORBIT,Financials,204.18,1388656.0
2023-09-07,PRISM,Healthcare,288.33,438295.0
2023-09-07,ZENITH,Energy,210.9,1497003.0
2023-09-08,AURORA,Consumer,219.32,836672.0
2023-09-08,NOVA,Technology,399.63,2512399.0
2023-09-08,ORBIT,Financials,200.5,1250058.0
2023-09-08,PRISM,Healthcare,285.81,691584.0
2023-09-08,ZENITH,Energy,205.53,573587.0
2023-09-11,AURORA,Consumer,220.94,752215.0
2023-09-11,NOVA,Technology,403.69,1115586.0
2023-09-11,ORBIT,Financials,207.32,806759.0
2023-09-11,PRISM,Healthcare,286.78,387545.0
2023-09-11,ZENITH,Energy,205.87,1306293.0
2023-09-12,AURORA,Consumer,219.99,937552.0
2023-09-12,NOVA,Technology,416.75,2125262.0
2023-09-12,ORBIT,Financials,208.29,1467629.0
2023-09-12,PRISM,Healthcare,292.71,507074.0
2023-09-12,ZENITH,Energy,203.95,850197.0
2023-09-13,AURORA,Consumer,220.17,925429.0
2023-09-13,NOVA,Technology,424.17,1445520.0
2023-09-13,ORBIT,Financials,208.41,842786.0
2023-09-13,PRISM,Healthcare,293.25,1315076.0
2023-09-13,ZENITH,Energy,202.01,1685021.0
2023-09-14,AURORA,Consumer,219.59,713840.0
2023-09-14,NOVA,Technology,417.98,966339.0
2023-09-14,ORBIT,Financials,208.87,1383554.0
2023-09-14,PRISM,Healthcare,291.9,623244.0
2023-09-14,ZENITH,Energy,201.7,2206734.0
2023-09-15,AURORA,Consumer,221.11,1041081.0
2023-09-15,NOVA,Technology,413.34,1761386.0
2023-09-15,ORBIT,Financials,208.23,1019941.0
2023-09-15,PRISM,Healthcare,292.58,1103635.0
2023-09-15,ZENITH,Energy,204.47,1864148.0
2023-09-18,AURORA,Consumer,222.49,761250.0
2023-09-18,NOVA,Technology,414.65,1936905.0
2023-09-18,ORBIT,Financials,204.57,2551531.0
2023-09-18,PRISM,Healthcare,288.98,622227.0
2023-09-18,ZENITH,Energy,200.86,792105.0
2023-09-19,AURORA,Consumer,230.0,902531.0
2023-09-19,NOVA,Technology,433.92,952861.0
2023-09-19,ORBIT,Financials,207.8,886066.0
2023-09-19,PRISM,Healthcare,296.58,657173.0
2023-09-19,ZENITH,Energy,206.83,1165582.0
2023-09-20,AURORA,Consumer,229.64,1372505.0
2023-09-20,NOVA,Technology,419.55,880692.0
2023-09-20,ORBIT,Financials,211.15,1048953.0
2023-09-20,PRISM,Healthcare,300.08,910932.0
2023-09-20,ZENITH,Energy,214.04,1294804.0
2023-09-21,AURORA,Consumer,230.83,721992.0
2023-09-21,NOVA,Technology,428.28,2167821.0
2023-09-21,ORBIT,Financials,213.01,1164118.0
2023-09-21,PRISM,Healthcare,302.06,1189425.0
2023-09-21,ZENITH,Energy,215.6,1397853.0
2023-09-22,AURORA,Consumer,232.09,911644.0
2023-09-22,NOVA,Technology,430.38,1244091.0
2023-09-22,ORBIT,Financials,209.07,1643678.0
2023-09-22,PRISM,Healthcare,299.72,724641.0
2023-09-22,ZENITH,Energy,216.61,1193902.0
2023-09-25,AURORA,Consumer,226.86,1520438.0
2023-09-25,NOVA,Technology,424.93,1659768.0
2023-09-25,ORBIT,Financials,209.05,931111.0
2023-09-25,PRISM,Healthcare,298.13,1405628.0
2023-09-25,ZENITH,Energy,213.99,1259341.0
2023-09-26,AURORA,Consumer,226.62,1258140.0
2023-09-26,NOVA,Technology,428.5,1526071.0
2023-09-26,ORBIT,Financials,209.56,1425581.0
2023-09-26,PRISM,Healthcare,301.34,656023.0
2023-09-26,ZENITH,Energy,212.48,829091.0
2023-09-27,AURORA,Consumer,229.62,1337321.0
2023-09-27,NOVA,Technology,437.6,2564952.0
2023-09-27,ORBIT,Financials,209.96,709013.0
2023-09-27,PRISM,Healthcare,300.87,448896.0
2023-09-27,ZENITH,Energy,213.79,774049.0
2023-09-28,AURORA,Consumer,227.49,788618.0
2023-09-28,NOVA,Technology,446.72,773156.0
2023-09-28,ORBIT,Financials,211.7,758695.0
2023-09-28,PRISM,Healthcare,299.75,549715.0
2023-09-28,ZENITH,Energy,211.84,1063736.0
2023-09-29,AURORA,Consumer,226.86,1549110.0
2023-09-29,NOVA,Technology,454.21,915185.0
2023-09-29,ORBIT,Financials,210.34,1771734.0
2023-09-29,PRISM,Healthcare,295.39,654125.0
2023-09-29,ZENITH,Energy,212.25,2002505.0
2023-10-02,AURORA,Consumer,222.7,543113.0
2023-10-02,NOVA,Technology,464.77,1331439.0
2023-10-02,ORBIT,Financials,215.2,1401069.0
2023-10-02,PRISM,Healthcare,298.03,404289.0
2023-10-02,ZENITH,Energy,215.23,2148165.0
2023-10-03,AURORA,Consumer,221.15,2576139.0
2023-10-03,NOVA,Technology,462.64,991607.0
2023-10-03,ORBIT,Financials,217.73,1243113.0
2023-10-03,PRISM,Healthcare,296.58,673048.0
2023-10-03,ZENITH,Energy,214.47,1069295.0
2023-10-04,AURORA,Consumer,223.34,1352909.0
2023-10-04,NOVA,Technology,470.32,1440478.0
2023-10-04,ORBIT,Financials,217.73,1142687.0
2023-10-04,PRISM,Healthcare,297.51,582881.0
2023-10-04,ZENITH,Energy,215.04,1250524.0
2023-10-05,AURORA,Consumer,222.18,576475.0
2023-10-05,NOVA,Technology,461.79,2201826.0
2023-10-05,ORBIT,Financials,219.07,1306145.0
2023-10-05,PRISM,Healthcare,304.72,727682.0
2023-10-05,ZENITH,Energy,214.11,1423347.0
2023-10-06,AURORA,Consumer,222.47,1023925.0
2023-10-06,NOVA,Technology,457.62,2290810.0
2023-10-06,ORBIT,Financials,223.45,1350832.0
2023-10-06,PRISM,Healthcare,310.58,1111983.0
2023-10-06,ZENITH,Energy,213.38,1937718.0
2023-10-09,AURORA,Consumer,224.19,1046180.0
2023-10-09,NOVA,Technology,465.95,1282113.0
2023-10-09,ORBIT,Financials,223.4,983827.0
2023-10-09,PRISM,Healthcare,308.83,671457.0
2023-10-09,ZENITH,Energy,212.78,1673534.0
2023-10-10,AURORA,Consumer,221.25,865983.0
2023-10-10,NOVA,Technology,456.64,2040476.0
2023-10-10,ORBIT,Financials,218.33,890793.0
2023-10-10,PRISM,Healthcare,309.66,462164.0
2023-10-10,ZENITH,Energy,213.88,1777943.0
2023-10-11,AURORA,Consumer,219.86,508237.0
2023-10-11,NOVA,Technology,459.45,3329820.0
2023-10-11,ORBIT,Financials,218.49,459849.0
2023-10-11,PRISM,Healthcare,307.51,917686.0
2023-10-11,ZENITH,Energy,214.9,1140378.0
2023-10-12,AURORA,Consumer,221.45,945852.0
2023-10-12,NOVA,Technology,464.88,1758975.0
2023-10-12,ORBIT,Financials,225.37,714961.0
2023-10-12,PRISM,Healthcare,311.46,988689.0
2023-10-12,ZENITH,Energy,213.1,808787.0
2023-10-13,AURORA,Consumer,220.18,1317682.0
2023-10-13,NOVA,Technology,462.27,861749.0
2023-10-13,ORBIT,Financials,228.82,1182094.0
2023-10-13,PRISM,Healthcare,311.53,568375.0
2023-10-13,ZENITH,Energy,210.94,1743798.0
2023-10-16,AURORA,Consumer,223.18,809574.0
2023-10-16,NOVA,Technology,469.38,2789824.0
2023-10-16,ORBIT,Financials,231.77,1347095.0
2023-10-16,PRISM,Healthcare,314.66,471100.0
2023-10-16,ZENITH,Energy,210.0,973621.0
2023-10-17,AURORA,Consumer,228.88,925344.0
2023-10-17,NOVA,Technology,468.26,1821941.0
2023-10-17,ORBIT,Financials,239.01,653308.0
2023-10-17,PRISM,Healthcare,317.05,731243.0
2023-10-17,ZENITH,Energy,213.72,1867652.0
2023-10-18,AURORA,Consumer,226.67,1378742.0
2023-10-18,NOVA,Technology,463.98,1190746.0
2023-10-18,ORBIT,Financials,238.92,2320412.0
2023-10-18,PRISM,Healthcare,322.1,1118537.0
2023-10-18,ZENITH,Energy,213.71,1386661.0
2023-10-19,AURORA,Consumer,226.43,738432.0
2023-10-19,NOVA,Technology,465.07,1022659.0
2023-10-19,ORBIT,Financials,241.19,2306029.0
2023-10-19,PRISM,Healthcare,321.87,968242.0
2023-10-19,ZENITH,Energy,213.3,1014061.0
2023-10-20,AURORA,Consumer,226.1,1064884.0
2023-10-20,NOVA,Technology,458.78,973921.0
2023-10-20,ORBIT,Financials,240.53,1528558.0
2023-10-20,PRISM,Healthcare,320.42,397820.0
2023-10-20,ZENITH,Energy,208.24,1559631.0
2023-10-23,AURORA,Consumer,224.62,614377.0
2023-10-23,NOVA,Technology,460.94,1257782.0
2023-10-23,ORBIT,Financials,241.93,2026986.0
2023-10-23,PRISM,Healthcare,322.37,522052.0
2023-10-23,ZENITH,Energy,211.26,1824118.0
2023-10-24,AURORA,Consumer,226.29,1093494.0
2023-10-24,NOVA,Technology,464.71,1616757.0
2023-10-24,ORBIT,Financials,240.62,1040261.0
2023-10-24,PRISM,Healthcare,324.45,863057.0
2023-10-24,ZENITH,Energy,208.01,925417.0
2023-10-25,AURORA,Consumer,227.73,1127855.0
2023-10-25,NOVA,Technology,451.07,1338046.0
2023-10-25,ORBIT,Financials,237.94,1127408.0
2023-10-25,PRISM,Healthcare,323.71,1073026.0
2023-10-25,ZENITH,Energy,209.37,2462853.0
2023-10-26,AURORA,Consumer,225.92,599566.0
2023-10-26,NOVA,Technology,442.84,2305041.0
2023-10-26,ORBIT,Financials,238.04,864508.0
2023-10-26,PRISM,Healthcare,320.57,804542.0
2023-10-26,ZENITH,Energy,210.93,1447264.0
2023-10-27,AURORA,Consumer,225.69,1075249.0
2023-10-27,NOVA,Technology,448.55,1486537.0
2023-10-27,ORBIT,Financials,242.83,704192.0
2023-10-27,PRISM,Healthcare,326.09,958596.0
2023-10-27,ZENITH,Energy,211.72,1578954.0
2023-10-30,AURORA,Consumer,222.68,1431928.0
2023-10-30,NOVA,Technology,447.41,2154632.0
2023-10-30,ORBIT,Financials,246.35,1190060.0
2023-10-30,PRISM,Healthcare,325.35,643484.0
2023-10-30,ZENITH,Energy,210.71,747038.0
2023-10-31,AURORA,Consumer,220.86,948708.0
2023-10-31,NOVA,Technology,461.46,1355032.0
2023-10-31,ORBIT,Financials,245.41,1383523.0
2023-10-31,PRISM,Healthcare,324.77,592982.0
2023-10-31,ZENITH,Energy,210.47,1647786.0
2023-11-01,AURORA,Consumer,218.95,939092.0
2023-11-01,NOVA,Technology,460.04,648389.0
2023-11-01,ORBIT,Financials,247.35,1658897.0
2023-11-01,PRISM,Healthcare,323.47,790559.0
2023-11-01,ZENITH,Energy,213.57,957187.0
2023-11-02,AURORA,Consumer,217.84,1365119.0
2023-11-02,NOVA,Technology,476.29,1176023.0
2023-11-02,ORBIT,Financials,250.2,1085223.0
2023-11-02,PRISM,Healthcare,323.25,1217111.0
2023-11-02,ZENITH,Energy,211.5,1267695.0
2023-11-03,AURORA,Consumer,220.48,1121983.0
2023-11-03,NOVA,Technology,491.02,3536844.0
2023-11-03,ORBIT,Financials,251.65,688699.0
2023-11-03,PRISM,Healthcare,325.5,626037.0
2023-11-03,ZENITH,Energy,206.44,2026441.0
2023-11-06,AURORA,Consumer,217.67,971230.0
2023-11-06,NOVA,Technology,486.95,974805.0
2023-11-06,ORBIT,Financials,246.96,960531.0
2023-11-06,PRISM,Healthcare,316.44,953239.0
2023-11-06,ZENITH,Energy,203.65,1289100.0
2023-11-07,AURORA,Consumer,216.98,849407.0
2023-11-07,NOVA,Technology,483.22,1052480.0
2023-11-07,ORBIT,Financials,246.79,1490112.0
2023-11-07,PRISM,Healthcare,315.85,890150.0
2023-11-07,ZENITH,Energy,200.31,1176053.0
2023-11-08,AURORA,Consumer,215.13,819773.0
2023-11-08,NOVA,Technology,471.31,1223952.0
2023-11-08,ORBIT,Financials,252.46,518303.0
2023-11-08,PRISM,Healthcare,318.99,371706.0
2023-11-08,ZENITH,Energy,198.61,1246982.0
2023-11-09,AURORA,Consumer,216.96,408062.0
2023-11-09,NOVA,Technology,466.95,759181.0
2023-11-09,ORBIT,Financials,250.69,1168103.0
2023-11-09,PRISM,Healthcare,317.19,514796.0
2023-11-09,ZENITH,Energy,196.9,1069576.0
2023-11-10,AURORA,Consumer,217.55,612747.0
2023-11-10,NOVA,Technology,469.88,2327819.0
2023-11-10,ORBIT,Financials,248.38,829224.0
2023-11-10,PRISM,Healthcare,316.56,466930.0
2023-11-10,ZENITH,Energy,197.62,981771.0
2023-11-13,AURORA,Consumer,215.13,1406877.0
2023-11-13,NOVA,Technology,458.38,1525995.0
2023-11-13,ORBIT,Financials,247.66,1351411.0
2023-11-13,PRISM,Healthcare,320.41,1036919.0
2023-11-13,ZENITH,Energy,195.68,1595880.0
2023-11-14,AURORA,Consumer,217.96,783204.0
2023-11-14,NOVA,Technology,466.61,1417610.0
2023-11-14,ORBIT,Financials,247.93,1413386.0
2023-11-14,PRISM,Healthcare,319.64,528359.0
2023-11-14,ZENITH,Energy,196.02,955729.0
2023-11-15,AURORA,Consumer,215.5,1085584.0
2023-11-15,NOVA,Technology,466.09,1591991.0
2023-11-15,ORBIT,Financials,248.01,1892685.0
2023-11-15,PRISM,Healthcare,323.11,440343.0
2023-11-15,ZENITH,Energy,191.7,2316226.0
2023-11-16,AURORA,Consumer,215.63,1037887.0
2023-11-16,NOVA,Technology,473.0,1359797.0
2023-11-16,ORBIT,Financials,247.65,1053863.0
2023-11-16,PRISM,Healthcare,325.9,1091122.0
2023-11-16,ZENITH,Energy,192.91,1623955.0
2023-11-17,AURORA,Consumer,218.33,398415.0
2023-11-17,NOVA,Technology,480.82,1815399.0
2023-11-17,ORBIT,Financials,250.46,555617.0
2023-11-17,PRISM,Healthcare,328.13,409764.0
2023-11-17,ZENITH,Energy,196.2,742904.0
2023-11-20,AURORA,Consumer,215.11,1064547.0
2023-11-20,NOVA,Technology,470.4,3122677.0
2023-11-20,ORBIT,Financials,248.5,1194913.0
2023-11-20,PRISM,Healthcare,321.87,452524.0
2023-11-20,ZENITH,Energy,190.49,787354.0
2023-11-21,AURORA,Consumer,215.32,1282757.0
2023-11-21,NOVA,Technology,471.16,1286804.0
2023-11-21,ORBIT,Financials,245.09,747017.0
2023-11-21,PRISM,Healthcare,320.98,358679.0
2023-11-21,ZENITH,Energy,190.11,1042551.0
2023-11-22,AURORA,Consumer,215.36,825356.0
2023-11-22,NOVA,Technology,488.37,877824.0
2023-11-22,ORBIT,Financials,248.72,1270237.0
2023-11-22,PRISM,Healthcare,321.31,688485.0
2023-11-22,ZENITH,Energy,193.36,1346931.0
2023-11-23,AURORA,Consumer,217.48,1275733.0
2023-11-23,NOVA,Technology,491.81,1350907.0
2023-11-23,ORBIT,Financials,249.96,1350432.0
2023-11-23,PRISM,Healthcare,324.48,343898.0
2023-11-23,ZENITH,Energy,193.04,860082.0
2023-11-24,AURORA,Consumer,215.38,590439.0
2023-11-24,NOVA,Technology,485.49,1021469.0
2023-11-24,ORBIT,Financials,248.85,1382761.0
2023-11-24,PRISM,Healthcare,324.33,749454.0
2023-11-24,ZENITH,Energy,195.96,938033.0
2023-11-27,AURORA,Consumer,215.29,724213.0
2023-11-27,NOVA,Technology,481.68,2182188.0
2023-11-27,ORBIT,Financials,250.61,1474048.0
2023-11-27,PRISM,Healthcare,319.98,419168.0
2023-11-27,ZENITH,Energy,196.11,1079491.0
2023-11-28,AURORA,Consumer,215.53,984043.0
2023-11-28,NOVA,Technology,481.03,1571145.0
2023-11-28,ORBIT,Financials,253.91,1560117.0
2023-11-28,PRISM,Healthcare,318.86,529814.0
2023-11-28,ZENITH,Energy,200.97,859688.0
2023-11-29,AURORA,Consumer,212.27,840890.0
2023-11-29,NOVA,Technology,474.79,1092098.0
2023-11-29,ORBIT,Financials,253.58,827925.0
2023-11-29,PRISM,Healthcare,324.81,852688.0
2023-11-29,ZENITH,Energy,200.28,1738782.0
2023-11-30,AURORA,Consumer,213.23,1819105.0
2023-11-30,NOVA,Technology,474.96,2935534.0
2023-11-30,ORBIT,Financials,252.33,1499947.0
2023-11-30,PRISM,Healthcare,325.0,699431.0
2023-11-30,ZENITH,Energy,199.51,995360.0
2023-12-01,AURORA,Consumer,210.81,570558.0
2023-12-01,NOVA,Technology,481.59,1109683.0
2023-12-01,ORBIT,Financials,256.75,1553803.0
2023-12-01,PRISM,Healthcare,325.0,479406.0
2023-12-01,ZENITH,Energy,195.6,1573016.0
2023-12-04,AURORA,Consumer,211.17,901433.0
2023-12-04,NOVA,Technology,484.26,2455920.0
2023-12-04,ORBIT,Financials,257.11,781224.0
2023-12-04,PRISM,Healthcare,330.74,292361.0
2023-12-04,ZENITH,Energy,195.56,620888.0
2023-12-05,AURORA,Consumer,209.9,864419.0
2023-12-05,NOVA,Technology,489.07,1085231.0
2023-12-05,ORBIT,Financials,256.13,1598151.0
2023-12-05,PRISM,Healthcare,328.02,701900.0
2023-12-05,ZENITH,Energy,194.78,1272274.0
2023-12-06,AURORA,Consumer,207.37,1337238.0
2023-12-06,NOVA,Technology,489.78,816457.0
2023-12-06,ORBIT,Financials,258.6,1341768.0
2023-12-06,PRISM,Healthcare,326.85,683659.0
2023-12-06,ZENITH,Energy,192.83,1000497.0
2023-12-07,AURORA,Consumer,202.85,1565122.0
2023-12-07,NOVA,Technology,488.82,1434143.0
2023-12-07,ORBIT,Financials,267.99,2335765.0
2023-12-07,PRISM,Healthcare,333.57,774286.0
2023-12-07,ZENITH,Energy,196.65,1459403.0
2023-12-08,AURORA,Consumer,200.41,590366.0
2023-12-08,NOVA,Technology,508.9,1256574.0
2023-12-08,ORBIT,Financials,272.52,837012.0
2023-12-08,PRISM,Healthcare,334.55,701772.0
2023-12-08,ZENITH,Energy,202.87,596842.0
2023-12-11,AURORA,Consumer,202.91,1152816.0
2023-12-11,NOVA,Technology,511.61,2065196.0
2023-12-11,ORBIT,Financials,273.7,1433005.0
2023-12-11,PRISM,Healthcare,339.43,521947.0
2023-12-11,ZENITH,Energy,207.7,1949900.0
2023-12-12,AURORA,Consumer,204.05,967623.0
2023-12-12,NOVA,Technology,523.78,610667.0
2023-12-12,ORBIT,Financials,276.06,961174.0
2023-12-12,PRISM,Healthcare,344.04,599709.0
2023-12-12,ZENITH,Energy,210.07,785705.0
2023-12-13,AURORA,Consumer,203.84,1281244.0
2023-12-13,NOVA,Technology,512.55,1024706.0
2023-12-13,ORBIT,Financials,280.5,2401489.0
2023-12-13,PRISM,Healthcare,346.54,499948.0
2023-12-13,ZENITH,Energy,207.03,2048484.0
2023-12-14,AURORA,Consumer,199.23,936821.0
2023-12-14,NOVA,Technology,501.65,1931130.0
2023-12-14,ORBIT,Financials,275.15,1025898.0
2023-12-14,PRISM,Healthcare,339.55,506464.0
2023-12-14,ZENITH,Energy,196.68,1257634.0
2023-12-15,AURORA,Consumer,200.12,722555.0
2023-12-15,NOVA,Technology,496.08,1573257.0
2023-12-15,ORBIT,Financials,276.22,837140.0
2023-12-15,PRISM,Healthcare,336.95,852929.0
2023-12-15,ZENITH,Energy,199.43,1893915.0
2023-12-18,AURORA,Consumer,199.58,858176.0
2023-12-18,NOVA,Technology,500.79,954676.0
2023-12-18,ORBIT,Financials,277.77,1521327.0
2023-12-18,PRISM,Healthcare,332.35,835379.0
2023-12-18,ZENITH,Energy,199.35,1899550.0
2023-12-19,AURORA,Consumer,196.23,770384.0
2023-12-19,NOVA,Technology,494.09,909157.0
2023-12-19,ORBIT,Financials,276.87,1651190.0
2023-12-19,PRISM,Healthcare,331.48,551148.0
2023-12-19,ZENITH,Energy,196.09,879420.0
2023-12-20,AURORA,Consumer,195.52,1167988.0
2023-12-20,NOVA,Technology,482.46,1134219.0
2023-12-20,ORBIT,Financials,273.54,1518430.0
2023-12-20,PRISM,Healthcare,332.39,547303.0
2023-12-20,ZENITH,Energy,199.48,1414451.0
2023-12-21,AURORA,Consumer,195.62,455705.0
2023-12-21,NOVA,Technology,480.42,1649116.0
2023-12-21,ORBIT,Financials,274.38,909119.0
2023-12-21,PRISM,Healthcare,336.75,638492.0
2023-12-21,ZENITH,Energy,200.61,785113.0
2023-12-22,AURORA,Consumer,195.28,1048127.0
2023-12-22,NOVA,Technology,461.76,667375.0
2023-12-22,ORBIT,Financials,263.1,799729.0
2023-12-22,PRISM,Healthcare,329.98,532552.0
2023-12-22,ZENITH,Energy,198.64,1179636.0
2023-12-25,AURORA,Consumer,188.47,970483.0
2023-12-25,NOVA,Technology,440.31,1352280.0
2023-12-25,ORBIT,Financials,252.74,850245.0
2023-12-25,PRISM,Healthcare,327.8,876079.0
2023-12-25,ZENITH,Energy,197.79,1314161.0
2023-12-26,AURORA,Consumer,187.54,556077.0
2023-12-26,NOVA,Technology,424.74,1159606.0
2023-12-26,ORBIT,Financials,254.62,876140.0
2023-12-26,PRISM,Healthcare,333.14,788545.0
2023-12-26,ZENITH,Energy,192.51,1339165.0
2023-12-27,AURORA,Consumer,186.53,1014648.0
2023-12-27,NOVA,Technology,435.45,1089221.0
2023-12-27,ORBIT,Financials,255.94,1387020.0
2023-12-27,PRISM,Healthcare,333.88,615877.0
2023-12-27,ZENITH,Energy,193.32,2070440.0
2023-12-28,AURORA,Consumer,188.69,882727.0
2023-12-28,NOVA,Technology,437.88,1077955.0
2023-12-28,ORBIT,Financials,261.96,1149250.0
2023-12-28,PRISM,Healthcare,331.02,942307.0
2023-12-28,ZENITH,Energy,197.33,1092987.0
2023-12-29,AURORA,Consumer,186.42,859122.0
2023-12-29,NOVA,Technology,428.61,2077647.0
2023-12-29,ORBIT,Financials,258.42,888871.0
2023-12-29,PRISM,Healthcare,329.59,878990.0
2023-12-29,ZENITH,Energy,200.88,941859.0
2024-01-01,AURORA,Consumer,184.14,
2024-01-01,NOVA,Technology,423.26,2045740.0
2024-01-01,ORBIT,Financials,255.29,1652792.0
2024-01-01,PRISM,Healthcare,328.23,973784.0
2024-01-01,ZENITH,Energy,199.33,1928337.0
2024-01-02,AURORA,Consumer,183.62,856383.0
2024-01-02,NOVA,Technology,424.9,996326.0
2024-01-02,ORBIT,Financials,265.89,1227915.0
2024-01-02,PRISM,Healthcare,329.1,949108.0
2024-01-02,ZENITH,Energy,198.69,1008688.0
2024-01-03,AURORA,Consumer,181.2,611532.0
2024-01-03,NOVA,Technology,421.62,1784947.0
2024-01-03,ORBIT,Financials,263.34,1279089.0
2024-01-03,PRISM,Healthcare,330.1,540119.0
2024-01-03,ZENITH,Energy,194.51,1423148.0
2024-01-04,AURORA,Consumer,176.21,984203.0
2024-01-04,NOVA,Technology,418.56,1175570.0
2024-01-04,ORBIT,Financials,260.7,962882.0
2024-01-04,PRISM,Healthcare,325.57,499164.0
2024-01-04,ZENITH,Energy,195.07,1246077.0
2024-01-05,AURORA,Consumer,172.93,545568.0
2024-01-05,NOVA,Technology,410.08,1677595.0
2024-01-05,ORBIT,Financials,262.66,765925.0
2024-01-05,PRISM,Healthcare,323.92,772267.0
2024-01-05,ZENITH,Energy,192.84,3536657.0
2024-01-08,AURORA,Consumer,172.64,1187722.0
2024-01-08,NOVA,Technology,411.88,1481694.0
2024-01-08,ORBIT,Financials,261.53,1253340.0
2024-01-08,PRISM,Healthcare,323.43,739073.0
2024-01-08,ZENITH,Energy,192.95,1188370.0
2024-01-09,AURORA,Consumer,174.83,1042844.0
2024-01-09,NOVA,Technology,421.54,947991.0
2024-01-09,ORBIT,Financials,264.62,1043052.0
