date,city,region,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,weather_condition,temperature_mean_c,temperature_range_c,year,month_num,month,day_of_year,season,heavy_rain_day,heatwave_day,cold_day,high_wind_day,extreme_event
2022-02-01,Chennai,South,30.4,23.7,0.0,47.8,7.3,Clear,27.049999999999997,6.699999999999999,2022,2,February,32,Winter,False,False,False,False,False
2022-02-01,Delhi,North,16.8,7.9,0.0,44.4,13.4,Clear,12.350000000000001,8.9,2022,2,February,32,Winter,False,False,False,False,False
2022-02-01,Jaipur,Northwest,20.4,9.3,0.0,50.4,4.8,Clear,14.85,11.099999999999998,2022,2,February,32,Winter,False,False,False,False,False
2022-02-01,Kolkata,East,21.8,16.5,0.0,40.9,4.4,Clear,19.15,5.300000000000001,2022,2,February,32,Winter,False,False,False,False,False
2022-02-01,Mumbai,West,25.6,19.3,0.0,38.9,4.1,Clear,22.450000000000003,6.300000000000001,2022,2,February,32,Winter,False,False,False,False,False
2022-02-02,Bengaluru,South,22.9,15.9,0.0,57.1,4.3,Clear,19.4,6.999999999999998,2022,2,February,33,Winter,False,False,False,False,False
2022-02-02,Chennai,South,25.3,18.8,0.0,42.8,10.0,Clear,22.05,6.5,2022,2,February,33,Winter,False,False,False,False,False
2022-02-02,Delhi,North,17.3,5.1,0.0,57.9,16.9,Clear,11.2,12.200000000000001,2022,2,February,33,Winter,False,False,False,False,False
2022-02-02,Jaipur,Northwest,21.1,11.9,0.0,48.6,4.5,Clear,16.5,9.200000000000001,2022,2,February,33,Winter,False,False,False,False,False
2022-02-02,Kolkata,East,23.9,15.5,0.0,56.7,8.5,Clear,19.7,8.399999999999999,2022,2,February,33,Winter,False,False,False,False,False
2022-02-02,Mumbai,West,25.5,19.2,0.0,43.8,11.7,Clear,22.35,6.300000000000001,2022,2,February,33,Winter,False,False,False,False,False
2022-02-03,Bengaluru,South,25.1,16.7,0.0,58.5,4.3,Clear,20.9,8.400000000000002,2022,2,February,34,Winter,False,False,False,False,False
2022-02-03,Chennai,South,26.7,21.3,0.0,41.8,1.4,Clear,24.0,5.399999999999999,2022,2,February,34,Winter,False,False,False,False,False
2022-02-03,Delhi,North,17.7,7.4,0.0,41.1,10.9,Clear,12.55,10.299999999999999,2022,2,February,34,Winter,False,False,False,False,False
2022-02-03,Jaipur,Northwest,21.8,9.7,0.0,52.2,5.9,Clear,15.75,12.100000000000001,2022,2,February,34,Winter,False,False,False,False,False
2022-02-03,Kolkata,East,22.1,16.4,0.0,50.2,6.1,Clear,19.25,5.700000000000003,2022,2,February,34,Winter,False,False,False,False,False
2022-02-03,Mumbai,West,27.2,19.0,0.0,50.2,3.2,Clear,23.1,8.2,2022,2,February,34,Winter,False,False,False,False,False
2022-02-04,Bengaluru,South,22.8,16.9,0.0,47.9,8.1,Clear,19.85,5.900000000000002,2022,2,February,35,Winter,False,False,False,False,False
2022-02-04,Chennai,South,25.0,15.9,0.0,44.6,10.3,Clear,20.45,9.1,2022,2,February,35,Winter,False,False,False,False,False
2022-02-04,Delhi,North,18.1,5.8,0.0,43.1,16.6,Clear,11.950000000000001,12.3,2022,2,February,35,Winter,False,False,False,False,False
2022-02-04,Jaipur,Northwest,20.6,9.8,0.0,51.4,19.9,Clear,15.200000000000001,10.8,2022,2,February,35,Winter,False,False,False,False,False
2022-02-04,Kolkata,East,22.7,15.5,0.0,40.4,26.8,Clear,19.1,7.199999999999999,2022,2,February,35,Winter,False,False,False,False,False
2022-02-04,Mumbai,West,30.3,24.0,0.0,66.8,2.8,Clear,27.15,6.300000000000001,2022,2,February,35,Winter,False,False,False,False,False
2022-02-05,Bengaluru,South,24.9,15.1,0.0,45.7,9.9,Clear,20.0,9.799999999999999,2022,2,February,36,Winter,False,False,False,False,False
2022-02-05,Chennai,South,29.9,22.1,13.1,56.8,19.2,Rain,26.0,7.799999999999997,2022,2,February,36,Winter,False,False,False,False,False
2022-02-05,Delhi,North,19.4,7.5,0.0,56.2,16.5,Clear,13.45,11.899999999999999,2022,2,February,36,Winter,False,False,False,False,False
2022-02-05,Jaipur,Northwest,23.4,14.5,0.0,38.7,6.4,Clear,18.95,8.899999999999999,2022,2,February,36,Winter,False,False,False,False,False
2022-02-05,Kolkata,East,23.9,18.2,0.0,43.2,12.4,Clear,21.049999999999997,5.699999999999999,2022,2,February,36,Winter,False,False,False,False,False
2022-02-05,Mumbai,West,26.9,18.5,0.0,44.0,3.6,Clear,22.7,8.399999999999999,2022,2,February,36,Winter,False,False,False,False,False
2022-02-06,Bengaluru,South,24.5,17.3,0.0,38.3,10.6,Clear,20.9,7.199999999999999,2022,2,February,37,Winter,False,False,False,False,False
2022-02-06,Chennai,South,26.1,20.9,0.0,54.5,7.8,Clear,23.5,5.200000000000003,2022,2,February,37,Winter,False,False,False,False,False
2022-02-06,Delhi,North,21.0,9.4,0.0,42.8,3.9,Clear,15.2,11.6,2022,2,February,37,Winter,False,False,False,False,False
2022-02-06,Jaipur,Northwest,19.0,6.5,0.0,67.1,6.5,Clear,12.75,12.5,2022,2,February,37,Winter,False,False,False,False,False
2022-02-06,Kolkata,East,27.0,20.8,0.0,61.1,18.0,Clear,23.9,6.199999999999999,2022,2,February,37,Winter,False,False,False,False,False
2022-02-06,Mumbai,West,25.5,20.5,0.0,69.8,0.4,Clear,23.0,5.0,2022,2,February,37,Winter,False,False,False,False,False
2022-02-07,Bengaluru,South,19.3,12.8,0.0,45.5,7.6,Clear,16.05,6.5,2022,2,February,38,Winter,False,False,False,False,False
2022-02-07,Chennai,South,27.4,21.5,0.0,57.5,13.2,Clear,24.45,5.899999999999999,2022,2,February,38,Winter,False,False,False,False,False
2022-02-07,Delhi,North,20.5,8.4,0.0,51.5,20.0,Clear,14.45,12.1,2022,2,February,38,Winter,False,False,False,False,False
2022-02-07,Jaipur,Northwest,23.7,12.2,0.0,61.0,12.7,Clear,17.95,11.5,2022,2,February,38,Winter,False,False,False,False,False
2022-02-07,Kolkata,East,22.4,15.9,0.0,59.2,8.9,Clear,19.15,6.499999999999998,2022,2,February,38,Winter,False,False,False,False,False
2022-02-07,Mumbai,West,28.7,23.1,0.0,52.8,7.5,Clear,25.9,5.599999999999998,2022,2,February,38,Winter,False,False,False,False,False
2022-02-08,Bengaluru,South,25.5,18.2,0.0,44.9,5.8,Clear,21.85,7.300000000000001,2022,2,February,39,Winter,False,False,False,False,False
2022-02-08,Chennai,South,30.2,21.7,0.0,43.5,10.8,Clear,25.95,8.5,2022,2,February,39,Winter,False,False,False,False,False
2022-02-08,Delhi,North,17.9,8.9,0.0,49.1,10.4,Clear,13.399999999999999,8.999999999999998,2022,2,February,39,Winter,False,False,False,False,False
2022-02-08,Jaipur,Northwest,22.0,11.4,0.0,65.9,18.0,Clear,16.7,10.6,2022,2,February,39,Winter,False,False,False,False,False
2022-02-08,Kolkata,East,21.7,14.5,0.0,52.5,5.1,Clear,18.1,7.199999999999999,2022,2,February,39,Winter,False,False,False,False,False
2022-02-08,Mumbai,West,30.4,23.5,0.0,63.5,17.1,Clear,26.95,6.899999999999999,2022,2,February,39,Winter,False,False,False,False,False
2022-02-09,Bengaluru,South,25.8,19.5,0.0,52.6,17.0,Clear,22.65,6.300000000000001,2022,2,February,40,Winter,False,False,False,False,False
2022-02-09,Chennai,South,28.8,22.3,0.0,50.4,10.5,Clear,25.55,6.5,2022,2,February,40,Winter,False,False,False,False,False
2022-02-09,Delhi,North,18.2,8.6,0.0,59.6,24.3,Clear,13.399999999999999,9.6,2022,2,February,40,Winter,False,False,False,False,False
2022-02-09,Jaipur,Northwest,22.0,8.9,0.0,49.5,26.9,Clear,15.45,13.1,2022,2,February,40,Winter,False,False,False,False,False
2022-02-09,Kolkata,East,26.1,18.7,0.0,50.1,23.5,Clear,22.4,7.400000000000002,2022,2,February,40,Winter,False,False,False,False,False
2022-02-09,Mumbai,West,28.9,21.7,0.0,54.5,4.7,Clear,25.299999999999997,7.199999999999999,2022,2,February,40,Winter,False,False,False,False,False
2022-02-10,Bengaluru,South,23.3,16.7,0.0,53.1,6.3,Clear,20.0,6.600000000000001,2022,2,February,41,Winter,False,False,False,False,False
2022-02-10,Chennai,South,26.4,20.3,0.0,35.9,27.6,Clear,23.35,6.099999999999998,2022,2,February,41,Winter,False,False,False,False,False
2022-02-10,Delhi,North,20.1,10.8,0.0,41.6,6.8,Clear,15.450000000000001,9.3,2022,2,February,41,Winter,False,False,False,False,False
2022-02-10,Jaipur,Northwest,22.2,11.7,0.0,36.7,6.8,Clear,16.95,10.5,2022,2,February,41,Winter,False,False,False,False,False
2022-02-10,Kolkata,East,23.3,18.0,0.0,63.7,8.2,Clear,20.65,5.300000000000001,2022,2,February,41,Winter,False,False,False,False,False
2022-02-10,Mumbai,West,27.5,21.3,0.0,51.1,7.2,Clear,24.4,6.199999999999999,2022,2,February,41,Winter,False,False,False,False,False
2022-02-11,Bengaluru,South,23.0,16.3,0.0,64.4,6.3,Clear,19.65,6.699999999999999,2022,2,February,42,Winter,False,False,False,False,False
2022-02-11,Chennai,South,28.2,20.3,0.7,45.2,15.9,Light Rain,24.25,7.899999999999999,2022,2,February,42,Winter,False,False,False,False,False
2022-02-11,Delhi,North,16.3,7.1,1.4,58.4,13.2,Light Rain,11.7,9.200000000000001,2022,2,February,42,Winter,False,False,False,False,False
2022-02-11,Jaipur,Northwest,23.4,11.7,0.0,43.1,8.4,Clear,17.549999999999997,11.7,2022,2,February,42,Winter,False,False,False,False,False
2022-02-11,Kolkata,East,23.5,17.8,0.0,46.0,1.3,Clear,20.65,5.699999999999999,2022,2,February,42,Winter,False,False,False,False,False
2022-02-11,Mumbai,West,27.0,19.0,0.0,61.6,25.2,Clear,23.0,8.0,2022,2,February,42,Winter,False,False,False,False,False
2022-02-12,Bengaluru,South,24.6,16.9,0.0,44.8,13.4,Clear,20.75,7.700000000000003,2022,2,February,43,Winter,False,False,False,False,False
2022-02-12,Chennai,South,28.7,21.4,0.0,69.1,1.6,Clear,25.049999999999997,7.300000000000001,2022,2,February,43,Winter,False,False,False,False,False
2022-02-12,Delhi,North,17.2,6.3,0.0,48.5,16.6,Clear,11.75,10.899999999999999,2022,2,February,43,Winter,False,False,False,False,False
2022-02-12,Jaipur,Northwest,23.5,11.2,0.0,49.8,31.5,Clear,17.35,12.3,2022,2,February,43,Winter,False,False,False,False,False
2022-02-12,Kolkata,East,19.2,13.6,0.0,54.0,5.0,Clear,16.4,5.6,2022,2,February,43,Winter,False,False,False,False,False
2022-02-12,Mumbai,West,26.1,20.2,0.0,63.8,5.0,Clear,23.15,5.900000000000002,2022,2,February,43,Winter,False,False,False,False,False
2022-02-13,Bengaluru,South,21.0,14.1,0.0,54.2,6.1,Clear,17.55,6.9,2022,2,February,44,Winter,False,False,False,False,False
2022-02-13,Chennai,South,27.5,20.6,0.0,52.9,5.5,Clear,24.05,6.899999999999999,2022,2,February,44,Winter,False,False,False,False,False
2022-02-13,Delhi,North,17.4,5.0,0.0,57.5,3.1,Clear,11.2,12.399999999999999,2022,2,February,44,Winter,False,False,True,False,True
2022-02-13,Jaipur,Northwest,23.9,13.0,0.0,44.7,3.6,Clear,18.45,10.899999999999999,2022,2,February,44,Winter,False,False,False,False,False
2022-02-13,Kolkata,East,24.8,16.9,0.0,62.4,7.8,Clear,20.85,7.900000000000002,2022,2,February,44,Winter,False,False,False,False,False
2022-02-13,Mumbai,West,26.7,19.7,2.0,57.8,29.3,Light Rain,23.2,7.0,2022,2,February,44,Winter,False,False,False,False,False
2022-02-14,Bengaluru,South,26.5,18.2,0.0,53.6,5.5,Clear,22.35,8.3,2022,2,February,45,Winter,False,False,False,False,False
2022-02-14,Chennai,South,30.2,22.1,7.0,59.9,12.9,Light Rain,26.15,8.099999999999998,2022,2,February,45,Winter,False,False,False,False,False
2022-02-14,Delhi,North,20.8,8.7,0.0,38.4,6.1,Clear,14.75,12.100000000000001,2022,2,February,45,Winter,False,False,False,False,False
2022-02-14,Jaipur,Northwest,20.2,10.8,0.0,51.3,3.6,Clear,15.5,9.399999999999999,2022,2,February,45,Winter,False,False,False,False,False
2022-02-14,Kolkata,East,29.0,22.2,0.0,37.0,7.2,Clear,25.6,6.800000000000001,2022,2,February,45,Winter,False,False,False,False,False
2022-02-14,Mumbai,West,25.9,17.2,0.0,44.1,4.3,Clear,21.549999999999997,8.7,2022,2,February,45,Winter,False,False,False,False,False
2022-02-15,Bengaluru,South,20.6,14.6,0.0,50.7,8.9,Clear,17.6,6.000000000000002,2022,2,February,46,Winter,False,False,False,False,False
2022-02-15,Chennai,South,24.5,18.4,0.0,61.0,12.6,Clear,21.45,6.100000000000001,2022,2,February,46,Winter,False,False,False,False,False
2022-02-15,Delhi,North,22.8,11.2,0.0,46.2,7.7,Clear,17.0,11.600000000000001,2022,2,February,46,Winter,False,False,False,False,False
2022-02-15,Jaipur,Northwest,19.7,8.9,0.0,41.7,11.2,Clear,14.3,10.799999999999999,2022,2,February,46,Winter,False,False,False,False,False
2022-02-15,Kolkata,East,24.8,18.3,0.0,38.8,5.7,Clear,21.55,6.5,2022,2,February,46,Winter,False,False,False,False,False
2022-02-15,Mumbai,West,26.0,21.0,0.0,62.3,7.2,Clear,23.5,5.0,2022,2,February,46,Winter,False,False,False,False,False
2022-02-16,Bengaluru,South,24.7,15.4,0.0,50.1,8.3,Clear,20.05,9.299999999999999,2022,2,February,47,Winter,False,False,False,False,False
2022-02-16,Chennai,South,27.8,21.4,0.0,46.4,9.7,Clear,24.6,6.400000000000002,2022,2,February,47,Winter,False,False,False,False,False
2022-02-16,Delhi,North,19.9,10.2,0.0,58.4,4.1,Clear,15.049999999999999,9.7,2022,2,February,47,Winter,False,False,False,False,False
2022-02-16,Jaipur,Northwest,20.7,9.3,0.0,52.9,3.1,Clear,15.0,11.399999999999999,2022,2,February,47,Winter,False,False,False,False,False
2022-02-16,Kolkata,East,24.6,18.5,0.0,36.8,7.7,Clear,21.55,6.100000000000001,2022,2,February,47,Winter,False,False,False,False,False
2022-02-16,Mumbai,West,27.5,22.3,0.0,65.7,4.6,Clear,24.9,5.199999999999999,2022,2,February,47,Winter,False,False,False,False,False
2022-02-17,Bengaluru,South,25.6,17.9,0.0,59.3,8.1,Clear,21.75,7.700000000000003,2022,2,February,48,Winter,False,False,False,False,False
2022-02-17,Chennai,South,28.1,22.6,0.0,58.4,8.5,Clear,25.35,5.5,2022,2,February,48,Winter,False,False,False,False,False
2022-02-17,Delhi,North,15.8,6.6,0.0,50.3,4.8,Clear,11.2,9.200000000000001,2022,2,February,48,Winter,False,False,False,False,False
2022-02-17,Jaipur,Northwest,24.9,13.1,0.0,47.7,22.6,Clear,19.0,11.799999999999999,2022,2,February,48,Winter,False,False,False,False,False
2022-02-17,Kolkata,East,22.9,16.0,2.3,71.5,13.0,Light Rain,19.45,6.899999999999999,2022,2,February,48,Winter,False,False,False,False,False
2022-02-17,Mumbai,West,25.9,19.5,0.0,58.6,19.7,Clear,22.7,6.399999999999999,2022,2,February,48,Winter,False,False,False,False,False
2022-02-18,Bengaluru,South,21.3,15.2,0.0,48.8,14.4,Clear,18.25,6.100000000000001,2022,2,February,49,Winter,False,False,False,False,False
2022-02-18,Chennai,South,25.6,19.4,0.0,51.7,11.5,Clear,22.5,6.200000000000003,2022,2,February,49,Winter,False,False,False,False,False
2022-02-18,Delhi,North,21.2,9.6,0.0,56.5,15.9,Clear,15.399999999999999,11.6,2022,2,February,49,Winter,False,False,False,False,False
2022-02-18,Jaipur,Northwest,20.8,11.0,0.0,54.1,1.9,Clear,15.9,9.8,2022,2,February,49,Winter,False,False,False,False,False
2022-02-18,Kolkata,East,25.7,19.1,0.0,52.0,7.9,Clear,22.4,6.599999999999998,2022,2,February,49,Winter,False,False,False,False,False
2022-02-18,Mumbai,West,27.6,21.4,0.0,35.8,17.3,Clear,24.5,6.200000000000003,2022,2,February,49,Winter,False,False,False,False,False
2022-02-19,Bengaluru,South,29.3,20.9,0.0,52.9,9.2,Clear,25.1,8.400000000000002,2022,2,February,50,Winter,False,False,False,False,False
2022-02-19,Chennai,South,28.8,21.8,0.0,35.3,26.1,Clear,25.3,7.0,2022,2,February,50,Winter,False,False,False,False,False
2022-02-19,Delhi,North,22.0,12.1,0.0,42.6,18.3,Clear,17.05,9.9,2022,2,February,50,Winter,False,False,False,False,False
2022-02-19,Jaipur,Northwest,20.4,10.2,0.0,54.4,9.0,Clear,15.299999999999999,10.2,2022,2,February,50,Winter,False,False,False,False,False
2022-02-19,Kolkata,East,25.4,17.0,0.0,45.5,3.0,Clear,21.2,8.399999999999999,2022,2,February,50,Winter,False,False,False,False,False
2022-02-19,Mumbai,West,29.3,22.9,0.0,57.7,3.3,Clear,26.1,6.400000000000002,2022,2,February,50,Winter,False,False,False,False,False
2022-02-20,Bengaluru,South,27.6,18.1,0.0,54.9,3.6,Clear,22.85,9.5,2022,2,February,51,Winter,False,False,False,False,False
2022-02-20,Chennai,South,27.0,21.5,0.0,70.9,5.3,Clear,24.25,5.5,2022,2,February,51,Winter,False,False,False,False,False
2022-02-20,Delhi,North,22.7,11.1,0.0,52.7,38.2,Clear,16.9,11.6,2022,2,February,51,Winter,False,False,False,False,False
2022-02-20,Jaipur,Northwest,19.7,9.4,0.0,48.6,6.1,Clear,14.55,10.299999999999999,2022,2,February,51,Winter,False,False,False,False,False
2022-02-20,Kolkata,East,26.7,19.7,0.0,41.0,10.2,Clear,23.2,7.0,2022,2,February,51,Winter,False,False,False,False,False
2022-02-20,Mumbai,West,26.0,21.0,0.0,49.3,3.9,Clear,23.5,5.0,2022,2,February,51,Winter,False,False,False,False,False
2022-02-21,Bengaluru,South,25.4,18.6,0.0,47.3,13.2,Clear,22.0,6.799999999999997,2022,2,February,52,Winter,False,False,False,False,False
2022-02-21,Chennai,South,30.5,22.2,0.0,37.5,19.0,Clear,26.35,8.3,2022,2,February,52,Winter,False,False,False,False,False
2022-02-21,Delhi,North,24.2,15.0,0.0,57.0,17.3,Clear,19.6,9.2,2022,2,February,52,Winter,False,False,False,False,False
2022-02-21,Jaipur,Northwest,24.9,11.2,0.0,56.9,4.4,Clear,18.049999999999997,13.7,2022,2,February,52,Winter,False,False,False,False,False
2022-02-21,Kolkata,East,24.2,18.5,0.0,54.1,12.5,Clear,21.35,5.699999999999999,2022,2,February,52,Winter,False,False,False,False,False
2022-02-21,Mumbai,West,29.0,20.1,0.0,47.1,8.7,Clear,24.55,8.899999999999999,2022,2,February,52,Winter,False,False,False,False,False
2022-02-22,Bengaluru,South,23.1,16.5,0.0,49.9,17.8,Clear,19.8,6.600000000000001,2022,2,February,53,Winter,False,False,False,False,False
2022-02-22,Chennai,South,28.2,22.5,0.0,47.6,8.7,Clear,25.35,5.699999999999999,2022,2,February,53,Winter,False,False,False,False,False
2022-02-22,Delhi,North,22.1,10.4,0.0,48.6,23.8,Clear,16.25,11.700000000000001,2022,2,February,53,Winter,False,False,False,False,False
2022-02-22,Jaipur,Northwest,22.7,12.5,0.0,34.8,11.7,Clear,17.6,10.2,2022,2,February,53,Winter,False,False,False,False,False
2022-02-22,Kolkata,East,24.5,18.4,0.0,43.3,6.6,Clear,21.45,6.100000000000001,2022,2,February,53,Winter,False,False,False,False,False
2022-02-22,Mumbai,West,28.5,22.2,2.5,45.3,14.0,Light Rain,25.35,6.300000000000001,2022,2,February,53,Winter,False,False,False,False,False
2022-02-23,Bengaluru,South,27.7,18.9,0.0,56.8,8.6,Clear,23.299999999999997,8.8,2022,2,February,54,Winter,False,False,False,False,False
2022-02-23,Chennai,South,31.5,23.9,0.0,48.7,4.6,Clear,27.7,7.600000000000001,2022,2,February,54,Winter,False,False,False,False,False
2022-02-23,Delhi,North,21.2,9.4,0.0,56.6,14.4,Clear,15.3,11.799999999999999,2022,2,February,54,Winter,False,False,False,False,False
2022-02-23,Jaipur,Northwest,24.5,15.7,0.0,54.0,11.0,Clear,20.1,8.8,2022,2,February,54,Winter,False,False,False,False,False
2022-02-23,Kolkata,East,25.5,17.5,0.0,55.9,15.5,Clear,21.5,8.0,2022,2,February,54,Winter,False,False,False,False,False
2022-02-23,Mumbai,West,27.8,19.7,4.0,48.8,8.8,Light Rain,23.75,8.100000000000001,2022,2,February,54,Winter,False,False,False,False,False
2022-02-24,Bengaluru,South,24.6,16.5,0.0,45.7,7.0,Clear,20.55,8.100000000000001,2022,2,February,55,Winter,False,False,False,False,False
2022-02-24,Chennai,South,28.5,22.2,0.0,54.9,6.7,Clear,25.35,6.300000000000001,2022,2,February,55,Winter,False,False,False,False,False
2022-02-24,Delhi,North,19.9,7.7,0.0,62.4,20.7,Clear,13.799999999999999,12.2,2022,2,February,55,Winter,False,False,False,False,False
2022-02-24,Jaipur,Northwest,21.1,10.1,0.0,45.3,11.0,Clear,15.600000000000001,11.000000000000002,2022,2,February,55,Winter,False,False,False,False,False
2022-02-24,Kolkata,East,22.4,16.9,0.0,40.3,12.4,Clear,19.65,5.5,2022,2,February,55,Winter,False,False,False,False,False
2022-02-24,Mumbai,West,28.3,22.0,0.0,52.8,15.2,Clear,25.15,6.300000000000001,2022,2,February,55,Winter,False,False,False,False,False
2022-02-25,Bengaluru,South,25.8,19.6,0.0,51.0,6.3,Clear,22.700000000000003,6.199999999999999,2022,2,February,56,Winter,False,False,False,False,False
2022-02-25,Chennai,South,26.8,19.3,0.0,60.0,5.2,Clear,23.05,7.5,2022,2,February,56,Winter,False,False,False,False,False
2022-02-25,Delhi,North,22.3,11.1,0.0,46.5,12.1,Clear,16.7,11.200000000000001,2022,2,February,56,Winter,False,False,False,False,False
2022-02-25,Jaipur,Northwest,23.1,9.6,0.0,66.2,12.7,Clear,16.35,13.500000000000002,2022,2,February,56,Winter,False,False,False,False,False
2022-02-25,Kolkata,East,25.9,18.6,0.0,43.1,20.0,Clear,22.25,7.299999999999997,2022,2,February,56,Winter,False,False,False,False,False
2022-02-25,Mumbai,West,26.0,20.0,0.0,45.8,14.2,Clear,23.0,6.0,2022,2,February,56,Winter,False,False,False,False,False
2022-02-26,Bengaluru,South,22.2,15.4,0.0,49.2,6.7,Clear,18.8,6.799999999999999,2022,2,February,57,Winter,False,False,False,False,False
2022-02-26,Chennai,South,29.3,21.9,5.7,56.0,14.0,Light Rain,25.6,7.400000000000002,2022,2,February,57,Winter,False,False,False,False,False
2022-02-26,Delhi,North,21.1,10.6,0.0,47.4,2.8,Clear,15.850000000000001,10.500000000000002,2022,2,February,57,Winter,False,False,False,False,False
2022-02-26,Jaipur,Northwest,23.9,15.8,0.0,43.8,11.5,Clear,19.85,8.099999999999998,2022,2,February,57,Winter,False,False,False,False,False
2022-02-26,Kolkata,East,25.7,16.7,0.0,56.9,10.9,Clear,21.2,9.0,2022,2,February,57,Winter,False,False,False,False,False
2022-02-26,Mumbai,West,28.1,19.4,0.0,48.9,9.6,Clear,23.75,8.700000000000003,2022,2,February,57,Winter,False,False,False,False,False
2022-02-27,Bengaluru,South,24.5,16.0,0.0,42.5,34.2,Clear,20.25,8.5,2022,2,February,58,Winter,False,False,False,False,False
2022-02-27,Chennai,South,29.7,21.5,0.0,37.8,9.5,Clear,25.6,8.2,2022,2,February,58,Winter,False,False,False,False,False
